datetime,closed,motor_position,motor_range,trv_temperature,target_temperature,co2,temperature,humidity
2023-11-14 16:41:33,,550.0,550.0,26.2,16.0,,,
2023-11-14 16:48:56,,,,,,1513.0,21.9,53.12
2023-11-14 16:51:34,,550.0,550.0,26.4,16.0,,,
2023-11-14 16:59:03,,,,,,1483.0,21.9,53.12
2023-11-14 17:01:35,,550.0,550.0,26.6,16.0,,,
2023-11-14 17:06:37,True,,,,,,,
2023-11-14 17:06:43,True,,,,,,,
2023-11-14 17:09:13,,,,,,1394.0,21.8,53.12
2023-11-14 17:11:36,,550.0,550.0,26.6,16.0,,,
2023-11-14 17:19:16,,,,,,1468.0,21.8,53.12
2023-11-14 17:21:37,,550.0,550.0,26.6,16.0,,,
2023-11-14 17:29:18,,,,,,1414.0,21.8,53.12
2023-11-14 17:31:38,,550.0,550.0,26.8,16.0,,,
2023-11-14 17:36:37,True,,,,,,,
2023-11-14 17:36:43,True,,,,,,,
2023-11-14 17:39:24,,,,,,1384.0,21.7,53.12
2023-11-14 17:41:39,,550.0,550.0,26.8,16.0,,,
2023-11-14 17:49:31,,,,,,1359.0,21.7,53.12
2023-11-14 17:51:40,,550.0,550.0,26.8,16.0,,,
2023-11-14 17:59:37,,,,,,1370.0,21.7,53.12
2023-11-14 18:01:41,,550.0,550.0,26.8,16.0,,,
2023-11-14 18:06:37,True,,,,,,,
2023-11-14 18:06:43,True,,,,,,,
2023-11-14 18:09:43,,,,,,1350.0,21.7,53.12
2023-11-14 18:11:42,,550.0,550.0,26.9,16.0,,,
2023-11-14 18:19:50,,,,,,1331.0,21.6,53.12
2023-11-14 18:21:43,,550.0,550.0,26.9,16.0,,,
2023-11-14 18:29:56,,,,,,1353.0,21.6,52.73
2023-11-14 18:31:44,,550.0,550.0,26.9,16.0,,,
2023-11-14 18:36:37,True,,,,,,,
2023-11-14 18:36:43,True,,,,,,,
2023-11-14 18:40:03,,,,,,1338.0,21.6,53.12
2023-11-14 18:41:45,,550.0,550.0,26.9,16.0,,,
2023-11-14 18:50:09,,,,,,1266.0,21.6,52.73
2023-11-14 18:51:46,,550.0,550.0,26.9,16.0,,,
2023-11-14 19:00:15,,,,,,1281.0,21.5,52.73
2023-11-14 19:01:47,,550.0,550.0,26.9,16.0,,,
2023-11-14 19:06:37,True,,,,,,,
2023-11-14 19:06:43,True,,,,,,,
2023-11-14 19:10:22,,,,,,1249.0,21.5,52.73
2023-11-14 19:11:48,,550.0,550.0,26.9,16.0,,,
2023-11-14 19:20:28,,,,,,1222.0,21.5,52.73
2023-11-14 19:21:48,,550.0,550.0,26.9,16.0,,,
2023-11-14 19:30:35,,,,,,1220.0,21.5,52.73
2023-11-14 19:31:49,,550.0,550.0,26.9,16.0,,,
2023-11-14 19:36:37,True,,,,,,,
2023-11-14 19:36:43,True,,,,,,,
2023-11-14 19:40:08,,,,,,1220.0,21.5,52.73
2023-11-14 19:41:50,,550.0,550.0,26.9,16.0,,,
2023-11-14 19:50:22,,,,,,1266.0,21.5,52.73
2023-11-14 19:51:51,,550.0,550.0,26.9,16.0,,,
2023-11-14 20:00:42,,,,,,1242.0,21.5,52.73
2023-11-14 20:01:52,,550.0,550.0,26.9,16.0,,,
2023-11-14 20:06:37,True,,,,,,,
2023-11-14 20:06:43,True,,,,,,,
2023-11-14 20:11:02,,,,,,1204.0,21.4,52.73
2023-11-14 20:11:53,,550.0,550.0,26.9,16.0,,,
2023-11-14 20:21:06,,,,,,1233.0,21.4,52.73
2023-11-14 20:21:54,,550.0,550.0,26.9,16.0,,,
2023-11-14 20:31:13,,,,,,1229.0,21.4,52.73
2023-11-14 20:31:55,,550.0,550.0,26.8,16.0,,,
2023-11-14 20:36:36,True,,,,,,,
2023-11-14 20:36:42,True,,,,,,,
2023-11-14 20:41:19,,,,,,1264.0,21.4,52.73
2023-11-14 20:41:56,,550.0,550.0,26.8,16.0,,,
2023-11-14 20:51:25,,,,,,1207.0,21.4,52.73
2023-11-14 20:51:57,,550.0,550.0,26.8,16.0,,,
2023-11-14 21:01:32,,,,,,1207.0,21.4,52.73
2023-11-14 21:01:58,,550.0,550.0,26.8,16.0,,,
2023-11-14 21:06:36,True,,,,,,,
2023-11-14 21:06:42,True,,,,,,,
2023-11-14 21:11:38,,,,,,1179.0,21.4,52.73
2023-11-14 21:11:59,,550.0,550.0,26.8,16.0,,,
2023-11-14 21:21:45,,,,,,1163.0,21.4,52.73
2023-11-14 21:22:00,,550.0,550.0,26.8,16.0,,,
2023-11-14 21:31:51,,,,,,1140.0,21.3,52.73
2023-11-14 21:32:01,,550.0,550.0,26.8,16.0,,,
2023-11-14 21:36:36,True,,,,,,,
2023-11-14 21:36:42,True,,,,,,,
2023-11-14 21:41:57,,,,,,1135.0,21.3,52.73
2023-11-14 21:42:02,,550.0,550.0,26.8,16.0,,,
2023-11-14 21:52:03,,550.0,550.0,26.8,16.0,,,
2023-11-14 21:52:04,,,,,,1144.0,21.3,52.73
2023-11-14 22:02:04,,550.0,550.0,26.8,16.0,,,
2023-11-14 22:02:10,,,,,,1142.0,21.3,52.73
2023-11-14 22:06:36,True,,,,,,,
2023-11-14 22:06:42,True,,,,,,,
2023-11-14 22:12:04,,550.0,550.0,26.8,16.0,,,
2023-11-14 22:12:16,,,,,,1090.0,21.3,52.73
2023-11-14 22:22:05,,550.0,550.0,26.8,16.0,,,
2023-11-14 22:22:23,,,,,,1086.0,21.3,52.73
2023-11-14 22:32:06,,550.0,550.0,26.8,16.0,,,
2023-11-14 22:32:12,,,,,,1123.0,21.3,52.73
2023-11-14 22:36:36,True,,,,,,,
2023-11-14 22:36:42,True,,,,,,,
2023-11-14 22:42:07,,550.0,550.0,26.8,16.0,,,
2023-11-14 22:42:34,,,,,,1105.0,21.3,52.73
2023-11-14 22:52:08,,550.0,550.0,26.8,16.0,,,
2023-11-14 22:52:41,,,,,,1052.0,21.3,52.73
2023-11-14 23:02:09,,550.0,550.0,26.6,16.0,,,
2023-11-14 23:02:47,,,,,,1069.0,21.3,52.73
2023-11-14 23:06:36,True,,,,,,,
2023-11-14 23:06:42,True,,,,,,,
2023-11-14 23:12:10,,550.0,550.0,26.6,16.0,,,
2023-11-14 23:12:54,,,,,,1014.0,21.3,52.73
2023-11-14 23:22:11,,550.0,550.0,26.6,16.0,,,
2023-11-14 23:23:00,,,,,,1063.0,21.3,52.73
2023-11-14 23:32:12,,550.0,550.0,26.6,16.0,,,
2023-11-14 23:33:06,,,,,,1090.0,21.3,52.73
2023-11-14 23:36:36,True,,,,,,,
2023-11-14 23:36:41,True,,,,,,,
2023-11-14 23:42:13,,550.0,550.0,26.6,16.0,,,
2023-11-14 23:43:13,,,,,,1121.0,21.2,52.73
2023-11-14 23:52:14,,550.0,550.0,26.6,16.0,,,
2023-11-14 23:53:15,,,,,,1056.0,21.2,52.73
2023-11-15 00:02:15,,550.0,550.0,26.6,16.0,,,
2023-11-15 00:03:18,,,,,,1032.0,21.2,52.73
2023-11-15 00:06:35,True,,,,,,,
2023-11-15 00:06:41,True,,,,,,,
2023-11-15 00:12:16,,550.0,550.0,26.6,16.0,,,
2023-11-15 00:13:24,,,,,,1029.0,21.2,52.73
2023-11-15 00:22:17,,550.0,550.0,26.6,16.0,,,
2023-11-15 00:23:31,,,,,,1014.0,21.2,52.73
2023-11-15 00:32:18,,550.0,550.0,26.6,16.0,,,
2023-11-15 00:33:37,,,,,,994.0,21.2,52.73
2023-11-15 00:36:35,True,,,,,,,
2023-11-15 00:36:41,True,,,,,,,
2023-11-15 00:42:19,,550.0,550.0,26.6,16.0,,,
2023-11-15 00:43:43,,,,,,959.0,21.2,52.73
2023-11-15 00:52:20,,550.0,550.0,26.6,16.0,,,
2023-11-15 00:53:50,,,,,,999.0,21.2,52.73
2023-11-15 01:02:20,,550.0,550.0,26.6,16.0,,,
2023-11-15 01:03:56,,,,,,961.0,21.2,52.73
2023-11-15 01:06:35,True,,,,,,,
2023-11-15 01:06:41,True,,,,,,,
2023-11-15 01:12:21,,550.0,550.0,26.6,16.0,,,
2023-11-15 01:14:02,,,,,,1000.0,21.2,52.73
2023-11-15 01:22:22,,550.0,550.0,26.6,16.0,,,
2023-11-15 01:24:09,,,,,,946.0,21.2,52.73
2023-11-15 01:32:23,,550.0,550.0,26.6,16.0,,,
2023-11-15 01:34:15,,,,,,946.0,21.2,52.73
2023-11-15 01:36:35,True,,,,,,,
2023-11-15 01:36:41,True,,,,,,,
2023-11-15 01:42:24,,550.0,550.0,26.6,16.0,,,
2023-11-15 01:44:21,,,,,,956.0,21.2,52.73
2023-11-15 01:52:25,,550.0,550.0,26.6,16.0,,,
2023-11-15 01:54:28,,,,,,979.0,21.1,52.73
2023-11-15 02:02:26,,550.0,550.0,26.6,16.0,,,
2023-11-15 02:04:34,,,,,,927.0,21.2,52.73
2023-11-15 02:06:35,True,,,,,,,
2023-11-15 02:06:41,True,,,,,,,
2023-11-15 02:12:27,,550.0,550.0,26.6,16.0,,,
2023-11-15 02:14:09,,,,,,927.0,21.2,52.73
2023-11-15 02:22:28,,550.0,550.0,26.4,16.0,,,
2023-11-15 02:24:23,,,,,,958.0,21.1,52.73
2023-11-15 02:32:29,,550.0,550.0,26.6,16.0,,,
2023-11-15 02:34:43,,,,,,939.0,21.1,52.73
2023-11-15 02:36:35,True,,,,,,,
2023-11-15 02:36:41,True,,,,,,,
2023-11-15 02:42:30,,550.0,550.0,26.6,16.0,,,
2023-11-15 02:45:03,,,,,,945.0,21.1,52.73
2023-11-15 02:52:31,,550.0,550.0,26.6,16.0,,,
2023-11-15 02:55:07,,,,,,913.0,21.1,52.73
2023-11-15 03:02:32,,550.0,550.0,26.4,16.0,,,
2023-11-15 03:05:13,,,,,,918.0,21.1,52.73
2023-11-15 03:06:34,True,,,,,,,
2023-11-15 03:06:40,True,,,,,,,
2023-11-15 03:12:33,,550.0,550.0,26.6,16.0,,,
2023-11-15 03:15:20,,,,,,910.0,21.1,52.34
2023-11-15 03:22:34,,550.0,550.0,26.6,16.0,,,
2023-11-15 03:25:26,,,,,,900.0,21.1,52.34
2023-11-15 03:32:35,,550.0,550.0,26.6,16.0,,,
2023-11-15 03:35:33,,,,,,940.0,21.1,52.34
2023-11-15 03:36:34,True,,,,,,,
2023-11-15 03:36:40,True,,,,,,,
2023-11-15 03:42:36,,550.0,550.0,26.4,16.0,,,
2023-11-15 03:45:23,,,,,,934.0,21.1,52.73
2023-11-15 03:52:36,,550.0,550.0,26.6,16.0,,,
2023-11-15 03:55:45,,,,,,876.0,21.1,52.34
2023-11-15 04:02:37,,550.0,550.0,26.6,16.0,,,
2023-11-15 04:05:52,,,,,,888.0,21.1,52.34
2023-11-15 04:06:34,True,,,,,,,
2023-11-15 04:06:40,True,,,,,,,
2023-11-15 04:12:38,,550.0,550.0,26.4,16.0,,,
2023-11-15 04:15:58,,,,,,910.0,21.1,52.34
2023-11-15 04:22:39,,550.0,550.0,26.4,16.0,,,
2023-11-15 04:26:05,,,,,,881.0,21.1,52.34
2023-11-15 04:32:40,,550.0,550.0,26.4,16.0,,,
2023-11-15 04:36:11,,,,,,860.0,21.0,52.34
2023-11-15 04:36:34,True,,,,,,,
2023-11-15 04:36:40,True,,,,,,,
2023-11-15 04:42:41,,550.0,550.0,26.4,16.0,,,
2023-11-15 04:46:14,,,,,,832.0,21.1,52.34
2023-11-15 04:52:42,,550.0,550.0,26.4,16.0,,,
2023-11-15 04:56:16,,,,,,850.0,21.1,52.34
2023-11-15 05:02:43,,550.0,550.0,26.4,16.0,,,
2023-11-15 05:06:18,,,,,,864.0,21.0,52.34
2023-11-15 05:06:34,True,,,,,,,
2023-11-15 05:06:40,True,,,,,,,
2023-11-15 05:12:44,,550.0,550.0,26.4,16.0,,,
2023-11-15 05:16:21,,,,,,848.0,21.0,52.34
2023-11-15 05:22:45,,550.0,550.0,26.4,16.0,,,
2023-11-15 05:26:23,,,,,,846.0,21.0,52.34
2023-11-15 05:32:46,,550.0,550.0,26.4,16.0,,,
2023-11-15 05:36:26,,,,,,867.0,21.0,52.34
2023-11-15 05:36:34,True,,,,,,,
2023-11-15 05:36:40,True,,,,,,,
2023-11-15 05:42:47,,550.0,550.0,26.4,16.0,,,
2023-11-15 05:46:28,,,,,,843.0,21.0,52.34
2023-11-15 05:52:48,,550.0,550.0,26.4,16.0,,,
2023-11-15 05:56:30,,,,,,808.0,21.0,52.34
2023-11-15 06:02:49,,550.0,550.0,26.4,16.0,,,
2023-11-15 06:06:33,,,,,,818.0,21.0,52.34
2023-11-15 06:06:33,True,,,,,,,
2023-11-15 06:06:39,True,,,,,,,
2023-11-15 06:12:50,,550.0,550.0,26.6,16.0,,,
2023-11-15 06:16:35,,,,,,796.0,21.0,52.34
2023-11-15 06:22:51,,550.0,550.0,26.4,16.0,,,
2023-11-15 06:26:38,,,,,,775.0,21.0,52.34
2023-11-15 06:32:52,,550.0,550.0,26.4,16.0,,,
2023-11-15 06:36:33,True,,,,,,,
2023-11-15 06:36:39,,,,,,791.0,21.0,52.34
2023-11-15 06:36:39,True,,,,,,,
2023-11-15 06:42:52,,550.0,550.0,26.4,16.0,,,
2023-11-15 06:46:41,,,,,,799.0,21.0,52.34
2023-11-15 06:52:53,,550.0,550.0,26.4,16.0,,,
2023-11-15 06:56:44,,,,,,766.0,21.0,52.34
2023-11-15 07:02:55,,550.0,550.0,26.4,16.0,,,
2023-11-15 07:06:33,True,,,,,,,
2023-11-15 07:06:39,True,,,,,,,
2023-11-15 07:06:46,,,,,,775.0,21.0,52.34
2023-11-15 07:12:55,,550.0,550.0,26.4,16.0,,,
2023-11-15 07:16:48,,,,,,809.0,21.0,51.95
2023-11-15 07:22:56,,550.0,550.0,26.4,16.0,,,
2023-11-15 07:26:51,,,,,,716.0,21.0,52.34
2023-11-15 07:32:57,,550.0,550.0,26.6,16.0,,,
2023-11-15 07:36:33,True,,,,,,,
2023-11-15 07:36:39,True,,,,,,,
2023-11-15 07:36:53,,,,,,781.0,21.0,51.95
2023-11-15 07:42:58,,550.0,550.0,26.6,16.0,,,
2023-11-15 07:46:56,,,,,,752.0,21.0,51.95
2023-11-15 07:52:59,,550.0,550.0,26.6,16.0,,,
2023-11-15 07:56:58,,,,,,787.0,21.0,51.95
2023-11-15 08:03:00,,550.0,550.0,26.6,16.0,,,
2023-11-15 08:06:33,True,,,,,,,
2023-11-15 08:06:39,True,,,,,,,
2023-11-15 08:07:00,,,,,,764.0,21.0,51.95
2023-11-15 08:13:01,,550.0,550.0,26.6,16.0,,,
2023-11-15 08:17:03,,,,,,731.0,21.0,51.95
2023-11-15 08:23:02,,550.0,550.0,26.6,16.0,,,
2023-11-15 08:27:05,,,,,,749.0,21.0,51.95
2023-11-15 08:33:03,,550.0,550.0,26.6,16.0,,,
2023-11-15 08:36:33,True,,,,,,,
2023-11-15 08:36:39,True,,,,,,,
2023-11-15 08:37:06,,,,,,722.0,21.0,51.95
2023-11-15 08:43:04,,550.0,550.0,26.4,16.0,,,
2023-11-15 08:46:37,,,,,,722.0,21.0,51.95
2023-11-15 08:53:05,,550.0,550.0,26.4,16.0,,,
2023-11-15 08:56:47,,,,,,702.0,21.0,51.95
2023-11-15 09:03:06,,550.0,550.0,26.4,16.0,,,
2023-11-15 09:06:33,True,,,,,,,
2023-11-15 09:06:39,True,,,,,,,
2023-11-15 09:07:03,,,,,,734.0,21.0,51.95
2023-11-15 09:13:07,,550.0,550.0,26.4,16.0,,,
2023-11-15 09:17:19,,,,,,716.0,21.0,51.95
2023-11-15 09:23:08,,550.0,550.0,26.4,16.0,,,
2023-11-15 09:27:19,,,,,,725.0,21.0,51.56
2023-11-15 09:33:08,,550.0,550.0,26.4,16.0,,,
2023-11-15 09:36:32,True,,,,,,,
2023-11-15 09:36:38,True,,,,,,,
2023-11-15 09:37:22,,,,,,730.0,21.0,51.95
2023-11-15 09:43:09,,550.0,550.0,26.4,16.0,,,
2023-11-15 09:47:24,,,,,,737.0,21.0,51.56
2023-11-15 09:53:10,,550.0,550.0,26.2,16.0,,,
2023-11-15 09:57:27,,,,,,793.0,21.0,51.56
2023-11-15 10:03:11,,550.0,550.0,26.2,16.0,,,
2023-11-15 10:06:32,True,,,,,,,
2023-11-15 10:06:38,True,,,,,,,
2023-11-15 10:07:29,,,,,,716.0,21.0,51.56
2023-11-15 10:13:12,,550.0,550.0,26.2,16.0,,,
2023-11-15 10:17:31,,,,,,737.0,21.0,51.56
2023-11-15 10:23:13,,550.0,550.0,26.2,16.0,,,
2023-11-15 10:27:34,,,,,,749.0,21.0,51.56
2023-11-15 10:33:14,,550.0,550.0,26.2,16.0,,,
2023-11-15 10:36:32,True,,,,,,,
2023-11-15 10:36:38,True,,,,,,,
2023-11-15 10:37:20,,,,,,678.0,21.1,51.56
2023-11-15 10:43:15,,550.0,550.0,26.2,16.0,,,
2023-11-15 10:47:22,,,,,,722.0,21.1,51.56
2023-11-15 10:53:16,,550.0,550.0,26.4,16.0,,,
2023-11-15 10:57:25,,,,,,754.0,21.1,51.56
2023-11-15 11:03:17,,550.0,550.0,26.4,16.0,,,
2023-11-15 11:06:32,True,,,,,,,
2023-11-15 11:06:38,True,,,,,,,
2023-11-15 11:07:27,,,,,,727.0,21.1,51.56
2023-11-15 11:13:18,,550.0,550.0,26.4,16.0,,,
2023-11-15 11:17:46,,,,,,743.0,21.1,51.56
2023-11-15 11:23:19,,550.0,550.0,26.4,16.0,,,
2023-11-15 11:27:48,,,,,,737.0,21.1,51.56
2023-11-15 11:33:20,,550.0,550.0,26.4,16.0,,,
2023-11-15 11:36:32,True,,,,,,,
2023-11-15 11:36:38,True,,,,,,,
2023-11-15 11:37:50,,,,,,718.0,21.2,51.56
2023-11-15 11:43:21,,550.0,550.0,26.4,16.0,,,
2023-11-15 11:47:53,,,,,,740.0,21.1,51.56
2023-11-15 11:53:22,,550.0,550.0,26.4,16.0,,,
2023-11-15 11:57:55,,,,,,730.0,21.2,51.56
2023-11-15 12:03:23,,550.0,550.0,26.2,16.0,,,
2023-11-15 12:06:32,True,,,,,,,
2023-11-15 12:06:38,True,,,,,,,
2023-11-15 12:07:58,,,,,,764.0,21.2,51.56
2023-11-15 12:13:24,,550.0,550.0,26.2,16.0,,,
2023-11-15 12:18:00,,,,,,716.0,21.2,51.17
2023-11-15 12:23:24,,550.0,550.0,26.2,16.0,,,
2023-11-15 12:28:02,,,,,,758.0,21.2,51.56
2023-11-15 12:33:25,,550.0,550.0,26.2,16.0,,,
2023-11-15 12:36:32,True,,,,,,,
2023-11-15 12:36:37,True,,,,,,,
2023-11-15 12:38:04,,,,,,733.0,21.2,51.17
2023-11-15 12:43:26,,550.0,550.0,26.2,16.0,,,
2023-11-15 12:48:06,,,,,,784.0,21.2,51.17
2023-11-15 12:53:27,,550.0,550.0,26.4,16.0,,,
2023-11-15 12:58:08,,,,,,719.0,21.2,51.17
2023-11-15 13:03:28,,550.0,550.0,26.4,16.0,,,
2023-11-15 13:06:31,True,,,,,,,
2023-11-15 13:06:37,True,,,,,,,
2023-11-15 13:08:11,,,,,,743.0,21.2,51.17
2023-11-15 13:13:29,,550.0,550.0,26.4,16.0,,,
2023-11-15 13:18:13,,,,,,736.0,21.2,51.17
2023-11-15 13:23:30,,550.0,550.0,26.4,16.0,,,
2023-11-15 13:28:16,,,,,,769.0,21.2,51.17
2023-11-15 13:33:31,,550.0,550.0,26.4,16.0,,,
2023-11-15 13:36:31,True,,,,,,,
2023-11-15 13:36:37,True,,,,,,,
2023-11-15 13:38:18,,,,,,782.0,21.2,51.17
2023-11-15 13:43:32,,550.0,550.0,26.4,16.0,,,
2023-11-15 13:48:20,,,,,,743.0,21.2,51.17
2023-11-15 13:53:33,,550.0,550.0,26.4,16.0,,,
2023-11-15 13:58:07,,,,,,734.0,21.2,51.17
2023-11-15 14:03:34,,550.0,550.0,26.4,16.0,,,
2023-11-15 14:06:31,True,,,,,,,
2023-11-15 14:06:37,True,,,,,,,
2023-11-15 14:08:25,,,,,,793.0,21.2,51.17
2023-11-15 14:13:35,,550.0,550.0,26.4,16.0,,,
2023-11-15 14:18:28,,,,,,728.0,21.2,51.17
2023-11-15 14:23:36,,550.0,550.0,26.4,16.0,,,
2023-11-15 14:28:30,,,,,,763.0,21.2,51.17
2023-11-15 14:33:37,,550.0,550.0,26.4,16.0,,,
2023-11-15 14:36:31,True,,,,,,,
2023-11-15 14:36:37,True,,,,,,,
2023-11-15 14:38:31,,,,,,764.0,21.2,51.17
2023-11-15 14:43:38,,550.0,550.0,26.4,16.0,,,
2023-11-15 14:48:34,,,,,,751.0,21.2,51.17
2023-11-15 14:53:39,,550.0,550.0,26.4,16.0,,,
2023-11-15 14:58:36,,,,,,775.0,21.2,51.17
2023-11-15 15:03:40,,550.0,550.0,26.4,16.0,,,
2023-11-15 15:06:31,True,,,,,,,
2023-11-15 15:06:37,True,,,,,,,
2023-11-15 15:08:38,,,,,,758.0,21.2,51.17
2023-11-15 15:13:40,,550.0,550.0,26.4,16.0,,,
2023-11-15 15:18:09,,,,,,758.0,21.2,51.17
2023-11-15 15:23:41,,550.0,550.0,26.4,16.0,,,
2023-11-15 15:28:19,,,,,,784.0,21.2,51.17
2023-11-15 15:33:42,,550.0,550.0,26.4,16.0,,,
2023-11-15 15:36:31,True,,,,,,,
2023-11-15 15:36:37,True,,,,,,,
2023-11-15 15:38:35,,,,,,727.0,21.2,51.17
2023-11-15 15:43:43,,550.0,550.0,26.4,16.0,,,
2023-11-15 15:48:51,,,,,,763.0,21.2,51.17
2023-11-15 15:53:44,,550.0,550.0,26.4,16.0,,,
2023-11-15 15:58:51,,,,,,760.0,21.2,51.17
2023-11-15 16:03:45,,550.0,550.0,26.4,16.0,,,
2023-11-15 16:06:30,True,,,,,,,
2023-11-15 16:06:36,True,,,,,,,
2023-11-15 16:08:38,,,,,,770.0,21.2,51.17
2023-11-15 16:13:46,,550.0,550.0,26.4,16.0,,,
2023-11-15 16:18:56,,,,,,820.0,21.2,51.17
2023-11-15 16:23:47,,550.0,550.0,26.4,16.0,,,
2023-11-15 16:28:59,,,,,,751.0,21.2,51.17
2023-11-15 16:33:48,,550.0,550.0,26.4,16.0,,,
2023-11-15 16:36:30,True,,,,,,,
2023-11-15 16:36:37,True,,,,,,,
2023-11-15 16:39:00,,,,,,763.0,21.2,51.17
2023-11-15 16:43:49,,550.0,550.0,26.4,16.0,,,
2023-11-15 16:49:02,,,,,,770.0,21.2,51.17
2023-11-15 16:53:50,,550.0,550.0,26.4,16.0,,,
2023-11-15 16:59:05,,,,,,775.0,21.2,51.17
2023-11-15 17:03:51,,550.0,550.0,26.4,16.0,,,
2023-11-15 17:06:30,True,,,,,,,
2023-11-15 17:06:36,True,,,,,,,
2023-11-15 17:09:07,,,,,,778.0,21.2,51.17
2023-11-15 17:13:52,,550.0,550.0,26.4,16.0,,,
2023-11-15 17:19:09,,,,,,772.0,21.2,51.17
2023-11-15 17:23:53,,550.0,550.0,26.4,16.0,,,
2023-11-15 17:29:12,,,,,,767.0,21.2,51.17
2023-11-15 17:33:54,,550.0,550.0,26.4,16.0,,,
2023-11-15 17:36:30,True,,,,,,,
2023-11-15 17:36:36,True,,,,,,,
2023-11-15 17:39:14,,,,,,808.0,21.2,51.17
2023-11-15 17:43:55,,550.0,550.0,26.4,16.0,,,
2023-11-15 17:49:17,,,,,,782.0,21.2,51.17
2023-11-15 17:53:55,,550.0,550.0,26.4,16.0,,,
2023-11-15 17:59:19,,,,,,763.0,21.2,51.17
2023-11-15 18:03:56,,550.0,550.0,26.4,16.0,,,
2023-11-15 18:06:30,True,,,,,,,
2023-11-15 18:06:36,True,,,,,,,
2023-11-15 18:09:21,,,,,,773.0,21.2,51.17
2023-11-15 18:13:57,,550.0,550.0,26.4,16.0,,,
2023-11-15 18:19:24,,,,,,748.0,21.2,51.17
2023-11-15 18:23:58,,550.0,550.0,26.4,16.0,,,
2023-11-15 18:29:26,,,,,,782.0,21.1,51.17
2023-11-15 18:33:59,,550.0,550.0,26.4,16.0,,,
2023-11-15 18:36:30,True,,,,,,,
2023-11-15 18:36:36,True,,,,,,,
2023-11-15 18:39:29,,,,,,737.0,21.1,50.78
2023-11-15 18:44:00,,550.0,550.0,26.4,16.0,,,
2023-11-15 18:49:31,,,,,,793.0,21.1,51.17
2023-11-15 18:54:01,,550.0,550.0,26.4,16.0,,,
2023-11-15 18:59:33,,,,,,781.0,21.1,50.78
2023-11-15 19:04:02,,550.0,550.0,26.4,16.0,,,
2023-11-15 19:06:30,True,,,,,,,
2023-11-15 19:06:36,True,,,,,,,
2023-11-15 19:09:36,,,,,,767.0,21.1,50.78
2023-11-15 19:14:03,,550.0,550.0,26.4,16.0,,,
2023-11-15 19:19:38,,,,,,788.0,21.1,50.78
2023-11-15 19:24:04,,550.0,550.0,26.4,16.0,,,
2023-11-15 19:29:41,,,,,,746.0,21.1,50.78
2023-11-15 19:34:05,,550.0,550.0,26.4,16.0,,,
2023-11-15 19:36:29,True,,,,,,,
2023-11-15 19:36:35,True,,,,,,,
2023-11-15 19:39:43,,,,,,740.0,21.1,50.78
2023-11-15 19:44:06,,550.0,550.0,26.4,16.0,,,
2023-11-15 19:49:45,,,,,,730.0,21.1,50.78
2023-11-15 19:54:07,,550.0,550.0,26.4,16.0,,,
2023-11-15 19:59:48,,,,,,719.0,21.1,51.17
2023-11-15 20:04:08,,550.0,550.0,26.4,16.0,,,
2023-11-15 20:06:29,True,,,,,,,
2023-11-15 20:06:35,True,,,,,,,
2023-11-15 20:09:50,,,,,,775.0,21.1,51.17
2023-11-15 20:14:09,,550.0,550.0,26.4,16.0,,,
2023-11-15 20:19:37,,,,,,718.0,21.1,51.17
2023-11-15 20:24:10,,550.0,550.0,26.4,16.0,,,
2023-11-15 20:29:55,,,,,,728.0,21.1,51.17
2023-11-15 20:34:11,,550.0,550.0,26.4,16.0,,,
2023-11-15 20:36:29,True,,,,,,,
2023-11-15 20:36:35,True,,,,,,,
2023-11-15 20:39:56,,,,,,719.0,21.1,51.17
2023-11-15 20:44:11,,550.0,550.0,26.4,16.0,,,
2023-11-15 20:49:59,,,,,,752.0,21.1,51.17
2023-11-15 20:54:12,,550.0,550.0,26.4,16.0,,,
2023-11-15 21:00:01,,,,,,793.0,21.1,51.17
2023-11-15 21:04:13,,550.0,550.0,26.4,16.0,,,
2023-11-15 21:06:29,True,,,,,,,
2023-11-15 21:06:35,True,,,,,,,
2023-11-15 21:10:03,,,,,,749.0,21.1,51.17
2023-11-15 21:14:14,,550.0,550.0,26.4,16.0,,,
2023-11-15 21:20:06,,,,,,766.0,21.0,51.17
2023-11-15 21:24:15,,550.0,550.0,26.4,16.0,,,
2023-11-15 21:30:08,,,,,,770.0,21.1,51.17
2023-11-15 21:34:16,,550.0,550.0,26.4,16.0,,,
2023-11-15 21:36:29,True,,,,,,,
2023-11-15 21:36:35,True,,,,,,,
2023-11-15 21:40:11,,,,,,742.0,21.1,51.17
2023-11-15 21:44:17,,550.0,550.0,26.4,16.0,,,
2023-11-15 21:49:41,,,,,,742.0,21.1,51.17
2023-11-15 21:54:18,,550.0,550.0,26.4,16.0,,,
2023-11-15 21:59:51,,,,,,701.0,21.0,51.17
2023-11-15 22:04:19,,550.0,550.0,26.4,16.0,,,
2023-11-15 22:06:29,True,,,,,,,
2023-11-15 22:06:35,True,,,,,,,
2023-11-15 22:10:07,,,,,,713.0,21.0,51.17
2023-11-15 22:14:20,,550.0,550.0,26.4,16.0,,,
2023-11-15 22:20:23,,,,,,733.0,21.0,51.17
2023-11-15 22:24:21,,550.0,550.0,26.4,16.0,,,
2023-11-15 22:30:24,,,,,,728.0,21.0,51.17
2023-11-15 22:34:22,,550.0,550.0,26.4,16.0,,,
2023-11-15 22:36:29,True,,,,,,,
