datetime,closed,motor_position,motor_range,trv_temperature,target_temperature,co2,temperature,humidity
2023-12-11 21:30:53,1.0,,,,,,,
2023-12-11 21:33:53,,471.0,532.0,28.5,30.0,,,
2023-12-11 21:35:53,1.0,,,,,,,
2023-12-11 21:40:16,,,,,,1300.0,22.4,39.45
2023-12-11 21:40:53,1.0,,,,,,,
2023-12-11 21:43:54,,445.0,532.0,28.4,30.0,,,
2023-12-11 21:45:53,1.0,,,,,,,
2023-12-11 21:50:40,,,,,,1209.0,22.4,39.45
2023-12-11 21:50:53,1.0,,,,,,,
2023-12-11 21:53:54,,419.0,532.0,28.2,30.0,,,
2023-12-11 21:55:53,1.0,,,,,,,
2023-12-11 22:00:48,,,,,,1216.0,22.4,39.45
2023-12-11 22:00:53,1.0,,,,,,,
2023-12-11 22:03:55,,393.0,532.0,28.2,30.0,,,
2023-12-11 22:05:53,1.0,,,,,,,
2023-12-11 22:10:43,,,,,,1254.0,22.3,39.45
2023-12-11 22:10:53,1.0,,,,,,,
2023-12-11 22:13:56,,393.0,532.0,28.4,30.0,,,
2023-12-11 22:15:53,1.0,,,,,,,
2023-12-11 22:20:48,,,,,,1256.0,22.4,39.45
2023-12-11 22:20:53,1.0,,,,,,,
2023-12-11 22:23:57,,393.0,532.0,28.9,30.0,,,
2023-12-11 22:25:53,1.0,,,,,,,
2023-12-11 22:30:53,1.0,,,,,,,
2023-12-11 22:33:58,,393.0,532.0,29.1,30.0,,,
2023-12-11 22:35:53,1.0,,,,,,,
2023-12-11 22:40:53,1.0,,,,,,,
2023-12-11 22:43:59,,393.0,532.0,29.4,30.0,,,
2023-12-11 22:45:53,1.0,,,,,,,
2023-12-11 22:50:53,1.0,,,,,,,
2023-12-11 22:51:31,,,,,,1258.0,22.3,39.45
2023-12-11 22:54:00,,393.0,532.0,29.6,30.0,,,
2023-12-11 22:55:53,1.0,,,,,,,
2023-12-11 23:00:53,1.0,,,,,,,
2023-12-11 23:01:37,,,,,,1206.0,22.3,39.45
2023-12-11 23:04:01,,393.0,532.0,29.6,30.0,,,
2023-12-11 23:05:53,1.0,,,,,,,
2023-12-11 23:10:53,1.0,,,,,,,
2023-12-11 23:11:45,,,,,,1213.0,22.3,39.45
2023-12-11 23:14:02,,393.0,532.0,29.8,30.0,,,
2023-12-11 23:15:53,1.0,,,,,,,
2023-12-11 23:20:53,1.0,,,,,,,
2023-12-11 23:21:53,,,,,,1141.0,22.3,39.45
2023-12-11 23:24:03,,393.0,532.0,29.8,30.0,,,
2023-12-11 23:25:53,1.0,,,,,,,
2023-12-11 23:30:53,1.0,,,,,,,
2023-12-11 23:32:01,,,,,,1199.0,22.3,39.45
2023-12-11 23:34:04,,393.0,532.0,29.8,30.0,,,
2023-12-11 23:35:53,1.0,,,,,,,
2023-12-11 23:40:53,1.0,,,,,,,
2023-12-11 23:42:09,,,,,,1192.0,22.3,39.45
2023-12-11 23:44:05,,393.0,532.0,29.8,30.0,,,
2023-12-11 23:45:53,1.0,,,,,,,
2023-12-11 23:50:53,1.0,,,,,,,
2023-12-11 23:52:17,,,,,,1188.0,22.3,39.45
2023-12-11 23:54:06,,393.0,532.0,29.8,30.0,,,
2023-12-11 23:55:53,1.0,,,,,,,
2023-12-12 00:00:53,1.0,,,,,,,
2023-12-12 00:02:28,,,,,,1156.0,22.3,39.45
2023-12-12 00:04:07,,393.0,532.0,29.8,30.0,,,
2023-12-12 00:05:53,1.0,,,,,,,
2023-12-12 00:10:53,1.0,,,,,,,
2023-12-12 00:12:33,,,,,,1109.0,22.3,39.45
2023-12-12 00:14:08,,393.0,532.0,29.8,30.0,,,
2023-12-12 00:15:53,1.0,,,,,,,
2023-12-12 00:20:53,1.0,,,,,,,
2023-12-12 00:22:42,,,,,,1152.0,22.3,39.45
2023-12-12 00:24:09,,393.0,532.0,29.6,30.0,,,
2023-12-12 00:25:53,1.0,,,,,,,
2023-12-12 00:30:53,1.0,,,,,,,
2023-12-12 00:32:50,,,,,,1179.0,22.3,39.45
2023-12-12 00:34:10,,393.0,532.0,29.6,30.0,,,
2023-12-12 00:35:53,1.0,,,,,,,
2023-12-12 00:40:53,1.0,,,,,,,
2023-12-12 00:43:03,,,,,,1138.0,22.3,39.45
2023-12-12 00:44:11,,393.0,532.0,29.6,30.0,,,
2023-12-12 00:45:53,1.0,,,,,,,
2023-12-12 00:50:53,1.0,,,,,,,
2023-12-12 00:53:06,,,,,,1136.0,22.3,39.45
2023-12-12 00:54:11,,393.0,532.0,29.6,30.0,,,
2023-12-12 00:55:52,1.0,,,,,,,
2023-12-12 01:00:53,1.0,,,,,,,
2023-12-12 01:03:14,,,,,,1093.0,22.3,39.45
2023-12-12 01:04:12,,393.0,532.0,29.6,30.0,,,
2023-12-12 01:05:52,1.0,,,,,,,
2023-12-12 01:10:53,1.0,,,,,,,
2023-12-12 01:13:22,,,,,,1123.0,22.3,39.45
2023-12-12 01:14:13,,393.0,532.0,29.6,30.0,,,
2023-12-12 01:15:52,1.0,,,,,,,
2023-12-12 01:20:52,1.0,,,,,,,
2023-12-12 01:23:30,,,,,,1070.0,22.3,39.45
2023-12-12 01:24:14,,393.0,532.0,29.6,30.0,,,
2023-12-12 01:25:53,1.0,,,,,,,
2023-12-12 01:30:52,1.0,,,,,,,
2023-12-12 01:33:38,,,,,,1114.0,22.3,39.45
2023-12-12 01:34:15,,393.0,532.0,29.6,30.0,,,
2023-12-12 01:35:52,1.0,,,,,,,
2023-12-12 01:40:52,1.0,,,,,,,
2023-12-12 01:43:46,,,,,,1121.0,22.3,39.45
2023-12-12 01:44:16,,393.0,532.0,29.6,30.0,,,
2023-12-12 01:45:52,1.0,,,,,,,
2023-12-12 01:50:52,1.0,,,,,,,
2023-12-12 01:53:54,,,,,,962.0,22.2,39.45
2023-12-12 01:55:52,1.0,,,,,,,
2023-12-12 02:00:52,1.0,,,,,,,
2023-12-12 02:04:03,,,,,,1054.0,22.2,39.06
2023-12-12 02:04:18,,393.0,532.0,29.6,30.0,,,
2023-12-12 02:05:52,1.0,,,,,,,
2023-12-12 02:10:52,1.0,,,,,,,
2023-12-12 02:14:11,,,,,,1007.0,22.2,39.45
2023-12-12 02:14:19,,393.0,532.0,29.6,30.0,,,
2023-12-12 02:15:52,1.0,,,,,,,
2023-12-12 02:20:53,1.0,,,,,,,
2023-12-12 02:24:03,,,,,,1027.0,22.2,39.06
2023-12-12 02:24:20,,385.0,532.0,29.4,30.0,,,
2023-12-12 02:25:53,1.0,,,,,,,
2023-12-12 02:30:52,1.0,,,,,,,
2023-12-12 02:34:21,,385.0,532.0,29.6,30.0,,,
2023-12-12 02:34:27,,,,,,1052.0,22.2,39.06
2023-12-12 02:35:52,1.0,,,,,,,
2023-12-12 02:40:52,1.0,,,,,,,
2023-12-12 02:44:22,,385.0,532.0,29.8,30.0,,,
2023-12-12 02:44:37,,,,,,1038.0,22.2,39.45
2023-12-12 02:45:52,1.0,,,,,,,
2023-12-12 02:50:52,1.0,,,,,,,
2023-12-12 02:54:23,,385.0,532.0,30.1,30.0,,,
2023-12-12 02:55:52,1.0,,,,,,,
2023-12-12 03:00:52,1.0,,,,,,,
2023-12-12 03:04:24,,385.0,532.0,30.3,30.0,,,
2023-12-12 03:04:57,,,,,,1012.0,22.2,39.45
2023-12-12 03:05:53,1.0,,,,,,,
2023-12-12 03:10:52,1.0,,,,,,,
2023-12-12 03:14:25,,393.0,532.0,30.5,30.0,,,
2023-12-12 03:15:02,,,,,,1083.0,22.3,39.06
2023-12-12 03:15:52,1.0,,,,,,,
2023-12-12 03:20:52,1.0,,,,,,,
2023-12-12 03:24:26,,401.0,532.0,30.5,30.0,,,
2023-12-12 03:25:52,1.0,,,,,,,
2023-12-12 03:30:52,1.0,,,,,,,
2023-12-12 03:34:27,,401.0,532.0,30.1,30.0,,,
2023-12-12 03:35:53,1.0,,,,,,,
2023-12-12 03:40:52,1.0,,,,,,,
2023-12-12 03:44:28,,401.0,532.0,29.8,30.0,,,
2023-12-12 03:45:26,,,,,,1009.0,22.3,39.06
2023-12-12 03:45:52,1.0,,,,,,,
2023-12-12 03:50:52,1.0,,,,,,,
2023-12-12 03:54:28,,391.0,532.0,29.2,30.0,,,
2023-12-12 03:55:52,1.0,,,,,,,
2023-12-12 04:00:52,1.0,,,,,,,
2023-12-12 04:04:29,,376.0,532.0,29.1,30.0,,,
2023-12-12 04:05:40,,,,,,1041.0,22.2,39.06
2023-12-12 04:05:52,1.0,,,,,,,
2023-12-12 04:10:52,1.0,,,,,,,
2023-12-12 04:14:30,,376.0,532.0,29.4,30.0,,,
2023-12-12 04:15:48,,,,,,964.0,22.2,39.06
2023-12-12 04:15:52,1.0,,,,,,,
2023-12-12 04:20:52,1.0,,,,,,,
2023-12-12 04:24:31,,376.0,532.0,29.8,30.0,,,
2023-12-12 04:25:52,1.0,,,,,,,
2023-12-12 04:26:02,,,,,,1023.0,22.2,39.06
2023-12-12 04:30:52,1.0,,,,,,,
2023-12-12 04:34:32,,376.0,532.0,30.3,30.0,,,
2023-12-12 04:35:52,1.0,,,,,,,
2023-12-12 04:36:06,,,,,,941.0,22.3,39.06
2023-12-12 04:40:52,1.0,,,,,,,
2023-12-12 04:44:33,,532.0,532.0,30.6,30.0,,,
2023-12-12 04:45:52,1.0,,,,,,,
2023-12-12 04:50:52,1.0,,,,,,,
2023-12-12 04:54:34,,532.0,532.0,30.6,30.0,,,
2023-12-12 04:55:52,1.0,,,,,,,
2023-12-12 04:56:26,,,,,,899.0,22.5,39.06
2023-12-12 05:00:52,1.0,,,,,,,
2023-12-12 05:04:35,,532.0,532.0,30.1,30.0,,,
2023-12-12 05:05:52,1.0,,,,,,,
2023-12-12 05:06:31,,,,,,935.0,22.5,38.67
2023-12-12 05:10:52,1.0,,,,,,,
2023-12-12 05:14:36,,532.0,532.0,29.8,30.0,,,
2023-12-12 05:15:52,1.0,,,,,,,
2023-12-12 05:20:52,1.0,,,,,,,
2023-12-12 05:24:37,,532.0,532.0,29.2,30.0,,,
2023-12-12 05:25:52,1.0,,,,,,,
2023-12-12 05:30:52,1.0,,,,,,,
2023-12-12 05:34:38,,522.0,532.0,28.9,30.0,,,
2023-12-12 05:35:52,1.0,,,,,,,
2023-12-12 05:36:39,,,,,,931.0,22.3,39.06
2023-12-12 05:40:52,1.0,,,,,,,
2023-12-12 05:44:39,,507.0,532.0,28.5,30.0,,,
2023-12-12 05:45:52,1.0,,,,,,,
2023-12-12 05:47:03,,,,,,930.0,22.3,39.06
2023-12-12 05:50:52,1.0,,,,,,,
2023-12-12 05:54:40,,486.0,532.0,28.4,30.0,,,
2023-12-12 05:55:52,1.0,,,,,,,
2023-12-12 06:00:52,1.0,,,,,,,
2023-12-12 06:04:41,,460.0,532.0,28.2,30.0,,,
2023-12-12 06:05:52,1.0,,,,,,,
2023-12-12 06:10:52,1.0,,,,,,,
2023-12-12 06:14:42,,434.0,532.0,28.0,30.0,,,
2023-12-12 06:15:51,1.0,,,,,,,
2023-12-12 06:17:09,,,,,,923.0,22.2,39.06
2023-12-12 06:20:51,1.0,,,,,,,
2023-12-12 06:24:43,,403.0,532.0,28.0,30.0,,,
2023-12-12 06:25:51,1.0,,,,,,,
2023-12-12 06:27:17,,,,,,867.0,22.2,39.06
2023-12-12 06:30:51,1.0,,,,,,,
2023-12-12 06:34:44,,372.0,532.0,28.5,30.0,,,
2023-12-12 06:35:51,1.0,,,,,,,
2023-12-12 06:37:41,,,,,,865.0,22.2,39.06
2023-12-12 06:40:51,1.0,,,,,,,
2023-12-12 06:44:45,,372.0,532.0,29.2,30.0,,,
2023-12-12 06:45:52,1.0,,,,,,,
2023-12-12 06:47:33,,,,,,923.0,22.2,39.06
2023-12-12 06:50:51,1.0,,,,,,,
2023-12-12 06:54:46,,372.0,532.0,29.9,30.0,,,
2023-12-12 06:55:51,1.0,,,,,,,
2023-12-12 06:57:58,,,,,,898.0,22.4,38.67
2023-12-12 07:00:51,1.0,,,,,,,
2023-12-12 07:04:47,,532.0,532.0,30.6,30.0,,,
2023-12-12 07:05:51,1.0,,,,,,,
2023-12-12 07:08:06,,,,,,772.0,22.5,38.28
2023-12-12 07:10:51,1.0,,,,,,,
2023-12-12 07:14:48,,532.0,532.0,30.8,30.0,,,
2023-12-12 07:15:51,1.0,,,,,,,
2023-12-12 07:18:14,,,,,,829.0,22.6,38.28
2023-12-12 07:20:51,1.0,,,,,,,
2023-12-12 07:24:48,,532.0,532.0,30.6,30.0,,,
2023-12-12 07:25:51,1.0,,,,,,,
2023-12-12 07:28:06,,,,,,823.0,22.6,38.28
2023-12-12 07:30:51,1.0,,,,,,,
2023-12-12 07:34:49,,532.0,532.0,30.1,30.0,,,
2023-12-12 07:35:51,1.0,,,,,,,
2023-12-12 07:38:30,,,,,,769.0,22.5,38.28
2023-12-12 07:40:51,1.0,,,,,,,
2023-12-12 07:44:50,,532.0,532.0,29.8,30.0,,,
2023-12-12 07:45:51,1.0,,,,,,,
2023-12-12 07:48:43,,,,,,873.0,22.4,38.28
2023-12-12 07:50:51,1.0,,,,,,,
2023-12-12 07:54:51,,532.0,532.0,29.4,30.0,,,
2023-12-12 07:55:51,1.0,,,,,,,
2023-12-12 07:58:40,,,,,,842.0,22.3,38.28
2023-12-12 08:00:51,1.0,,,,,,,
2023-12-12 08:04:52,,522.0,532.0,29.1,30.0,,,
2023-12-12 08:05:51,1.0,,,,,,,
2023-12-12 08:08:40,,,,,,1206.0,22.4,39.45
2023-12-12 08:10:51,1.0,,,,,,,
2023-12-12 08:14:53,,507.0,532.0,28.9,30.0,,,
2023-12-12 08:15:51,1.0,,,,,,,
2023-12-12 08:18:58,,,,,,1275.0,22.3,40.23
2023-12-12 08:20:51,1.0,,,,,,,
2023-12-12 08:24:54,,492.0,532.0,28.7,30.0,,,
2023-12-12 08:25:51,1.0,,,,,,,
2023-12-12 08:28:59,,,,,,1425.0,22.4,41.02
2023-12-12 08:30:51,1.0,,,,,,,
2023-12-12 08:34:55,,477.0,532.0,28.5,30.0,,,
2023-12-12 08:35:51,1.0,,,,,,,
2023-12-12 08:39:06,,,,,,1450.0,22.4,41.8
2023-12-12 08:40:51,1.0,,,,,,,
2023-12-12 08:44:56,,456.0,532.0,28.4,30.0,,,
2023-12-12 08:45:51,1.0,,,,,,,
2023-12-12 08:49:12,,,,,,1314.0,22.4,40.23
2023-12-12 08:50:51,1.0,,,,,,,
2023-12-12 08:54:57,,430.0,532.0,28.2,30.0,,,
2023-12-12 08:55:51,0.0,,,,,,,
2023-12-12 08:59:03,,,,,,1400.0,22.4,43.36
2023-12-12 09:00:51,1.0,,,,,,,
2023-12-12 09:04:58,,399.0,532.0,27.6,30.0,,,
2023-12-12 09:05:51,1.0,,,,,,,
2023-12-12 09:09:26,,,,,,1278.0,22.3,40.23
2023-12-12 09:10:51,1.0,,,,,,,
2023-12-12 09:14:59,,362.0,532.0,28.0,30.0,,,
2023-12-12 09:15:51,1.0,,,,,,,
2023-12-12 09:19:35,,,,,,1680.0,22.4,42.58
2023-12-12 09:20:51,1.0,,,,,,,
2023-12-12 09:25:00,,362.0,532.0,28.7,30.0,,,
2023-12-12 09:25:51,1.0,,,,,,,
2023-12-12 09:29:38,,,,,,1717.0,22.6,43.75
2023-12-12 09:30:51,1.0,,,,,,,
2023-12-12 09:35:01,,362.0,532.0,29.6,30.0,,,
2023-12-12 09:35:51,1.0,,,,,,,
2023-12-12 09:39:40,,,,,,1949.0,22.8,44.53
2023-12-12 09:40:51,1.0,,,,,,,
2023-12-12 09:45:02,,362.0,532.0,29.9,30.0,,,
2023-12-12 09:45:51,1.0,,,,,,,
2023-12-12 09:49:47,,,,,,2186.0,23.0,44.92
2023-12-12 09:50:51,1.0,,,,,,,
2023-12-12 09:55:03,,362.0,532.0,30.3,30.0,,,
2023-12-12 09:55:51,1.0,,,,,,,
2023-12-12 09:59:53,,,,,,1930.0,23.1,42.19
2023-12-12 10:00:51,1.0,,,,,,,
2023-12-12 10:05:04,,532.0,532.0,30.6,30.0,,,
2023-12-12 10:05:51,1.0,,,,,,,
2023-12-12 10:10:00,,,,,,1890.0,23.1,41.41
2023-12-12 10:10:51,1.0,,,,,,,
2023-12-12 10:15:05,,532.0,532.0,30.8,30.0,,,
2023-12-12 10:15:51,1.0,,,,,,,
2023-12-12 10:20:06,,,,,,2042.0,23.1,41.8
2023-12-12 10:20:51,1.0,,,,,,,
2023-12-12 10:25:06,,532.0,532.0,30.6,30.0,,,
2023-12-12 10:25:51,1.0,,,,,,,
2023-12-12 10:30:13,,,,,,1993.0,23.1,42.19
2023-12-12 10:30:51,1.0,,,,,,,
2023-12-12 10:35:07,,532.0,532.0,30.1,30.0,,,
2023-12-12 10:35:51,1.0,,,,,,,
2023-12-12 10:40:19,,,,,,2118.0,23.0,42.19
2023-12-12 10:40:51,1.0,,,,,,,
2023-12-12 10:45:51,1.0,,,,,,,
2023-12-12 10:50:26,,,,,,1972.0,22.9,42.19
2023-12-12 10:50:51,1.0,,,,,,,
2023-12-12 10:55:08,,532.0,532.0,29.4,30.0,,,
2023-12-12 10:55:51,1.0,,,,,,,
2023-12-12 11:00:33,,,,,,1968.0,22.8,42.19
2023-12-12 11:00:51,1.0,,,,,,,
2023-12-12 11:05:09,,524.0,532.0,29.2,30.0,,,
2023-12-12 11:05:51,1.0,,,,,,,
2023-12-12 11:10:39,,,,,,1929.0,22.8,41.8
2023-12-12 11:10:51,1.0,,,,,,,
2023-12-12 11:15:10,,514.0,532.0,28.9,30.0,,,
2023-12-12 11:15:51,1.0,,,,,,,
2023-12-12 11:20:45,,,,,,1983.0,22.7,41.8
2023-12-12 11:20:51,1.0,,,,,,,
2023-12-12 11:25:11,,499.0,532.0,28.7,30.0,,,
2023-12-12 11:25:51,1.0,,,,,,,
2023-12-12 11:30:50,,,,,,1820.0,22.7,40.62
2023-12-12 11:30:51,1.0,,,,,,,
2023-12-12 11:35:12,,484.0,532.0,28.5,30.0,,,
2023-12-12 11:35:50,1.0,,,,,,,
2023-12-12 11:40:25,,,,,,1820.0,22.7,40.62
2023-12-12 11:40:50,1.0,,,,,,,
2023-12-12 11:45:13,,463.0,532.0,28.4,30.0,,,
2023-12-12 11:45:50,1.0,,,,,,,
2023-12-12 11:50:38,,,,,,2052.0,22.6,41.41
2023-12-12 11:50:50,1.0,,,,,,,
2023-12-12 11:55:14,,437.0,532.0,28.2,30.0,,,
2023-12-12 11:55:50,1.0,,,,,,,
2023-12-12 12:00:50,1.0,,,,,,,
2023-12-12 12:00:58,,,,,,2111.0,22.7,41.02
2023-12-12 12:05:15,,411.0,532.0,28.2,30.0,,,
2023-12-12 12:05:50,1.0,,,,,,,
2023-12-12 12:10:50,1.0,,,,,,,
2023-12-12 12:11:02,,,,,,2054.0,22.6,40.62
2023-12-12 12:15:16,,411.0,532.0,28.4,30.0,,,
2023-12-12 12:15:50,1.0,,,,,,,
2023-12-12 12:20:50,1.0,,,,,,,
2023-12-12 12:21:25,,,,,,2220.0,22.7,41.02
2023-12-12 12:25:17,,385.0,532.0,28.7,30.0,,,
2023-12-12 12:25:50,1.0,,,,,,,
2023-12-12 12:30:50,1.0,,,,,,,
2023-12-12 12:35:18,,385.0,532.0,29.4,30.0,,,
2023-12-12 12:35:50,1.0,,,,,,,
2023-12-12 12:40:50,1.0,,,,,,,
2023-12-12 12:41:38,,,,,,2238.0,22.8,41.8
2023-12-12 12:45:19,,385.0,532.0,29.9,30.0,,,
2023-12-12 12:45:50,1.0,,,,,,,
2023-12-12 12:50:50,1.0,,,,,,,
2023-12-12 12:51:43,,,,,,2344.0,22.9,42.19
2023-12-12 12:55:20,,385.0,532.0,30.3,30.0,,,
2023-12-12 12:55:50,1.0,,,,,,,
2023-12-12 13:00:50,1.0,,,,,,,
2023-12-12 13:01:49,,,,,,2622.0,23.0,42.58
2023-12-12 13:05:21,,385.0,532.0,30.5,30.0,,,
2023-12-12 13:05:50,1.0,,,,,,,
2023-12-12 13:10:50,1.0,,,,,,,
2023-12-12 13:11:40,,,,,,2881.0,23.2,42.97
2023-12-12 13:15:22,,532.0,532.0,30.6,30.0,,,
2023-12-12 13:15:50,1.0,,,,,,,
2023-12-12 13:20:50,1.0,,,,,,,
2023-12-12 13:22:02,,,,,,2942.0,23.2,43.36
2023-12-12 13:25:23,,532.0,532.0,30.6,30.0,,,
2023-12-12 13:25:50,1.0,,,,,,,
2023-12-12 13:30:50,1.0,,,,,,,
2023-12-12 13:32:07,,,,,,3250.0,23.2,44.14
2023-12-12 13:35:24,,532.0,532.0,30.3,30.0,,,
2023-12-12 13:35:50,1.0,,,,,,,
2023-12-12 13:40:50,1.0,,,,,,,
2023-12-12 13:41:58,,,,,,3138.0,23.2,43.75
2023-12-12 13:45:25,,532.0,532.0,29.9,30.0,,,
2023-12-12 13:45:50,1.0,,,,,,,
2023-12-12 13:50:50,1.0,,,,,,,
2023-12-12 13:55:25,,532.0,532.0,29.8,30.0,,,
2023-12-12 13:55:50,1.0,,,,,,,
2023-12-12 14:00:50,1.0,,,,,,,
2023-12-12 14:02:25,,,,,,3106.0,23.1,43.75
2023-12-12 14:05:26,,532.0,532.0,29.4,30.0,,,
2023-12-12 14:05:50,1.0,,,,,,,
2023-12-12 14:10:50,1.0,,,,,,,
2023-12-12 14:12:31,,,,,,3033.0,23.1,43.36
2023-12-12 14:15:27,,522.0,532.0,28.9,30.0,,,
2023-12-12 14:15:50,1.0,,,,,,,
2023-12-12 14:20:50,1.0,,,,,,,
2023-12-12 14:22:36,,,,,,2120.0,22.9,40.62
2023-12-12 14:25:50,1.0,,,,,,,
2023-12-12 14:30:50,1.0,,,,,,,
2023-12-12 14:32:42,,,,,,1809.0,22.9,39.84
2023-12-12 14:35:30,,492.0,532.0,28.7,30.0,,,
2023-12-12 14:35:50,1.0,,,,,,,
2023-12-12 14:45:30,,477.0,532.0,28.7,30.0,,,
2023-12-12 14:45:50,1.0,,,,,,,
2023-12-12 14:50:50,1.0,,,,,,,
2023-12-12 14:55:31,,462.0,532.0,28.7,30.0,,,
2023-12-12 14:55:50,1.0,,,,,,,
2023-12-12 15:00:50,1.0,,,,,,,
2023-12-12 15:03:02,,,,,,2485.0,22.9,41.41
2023-12-12 15:05:32,,447.0,532.0,28.7,30.0,,,
2023-12-12 15:05:50,1.0,,,,,,,
2023-12-12 15:10:50,1.0,,,,,,,
2023-12-12 15:15:33,,432.0,532.0,28.7,30.0,,,
2023-12-12 15:15:50,1.0,,,,,,,
2023-12-12 15:20:50,1.0,,,,,,,
2023-12-12 15:25:34,,417.0,532.0,28.7,30.0,,,
2023-12-12 15:25:50,1.0,,,,,,,
2023-12-12 15:30:50,1.0,,,,,,,
2023-12-12 15:35:35,,396.0,532.0,28.5,30.0,,,
2023-12-12 15:35:50,1.0,,,,,,,
2023-12-12 15:40:50,1.0,,,,,,,
2023-12-12 15:45:36,,396.0,532.0,28.9,30.0,,,
2023-12-12 15:45:50,1.0,,,,,,,
2023-12-12 15:50:50,1.0,,,,,,,
2023-12-12 15:55:37,,396.0,532.0,29.4,30.0,,,
2023-12-12 15:55:50,1.0,,,,,,,
2023-12-12 16:00:50,1.0,,,,,,,
2023-12-12 16:03:36,,,,,,1889.0,22.9,39.06
2023-12-12 16:05:38,,396.0,532.0,29.8,30.0,,,
2023-12-12 16:05:50,1.0,,,,,,,
2023-12-12 16:10:50,1.0,,,,,,,
2023-12-12 16:15:39,,396.0,532.0,30.1,30.0,,,
2023-12-12 16:15:50,1.0,,,,,,,
2023-12-12 16:20:50,1.0,,,,,,,
2023-12-12 16:25:40,,396.0,532.0,30.3,30.0,,,
2023-12-12 16:25:58,1.0,,,,,,,
2023-12-12 16:30:50,1.0,,,,,,,
2023-12-12 16:35:41,,396.0,532.0,30.3,30.0,,,
2023-12-12 16:35:50,1.0,,,,,,,
2023-12-12 16:40:50,1.0,,,,,,,
2023-12-12 16:43:58,,,,,,1624.0,22.8,37.89
2023-12-12 16:45:42,,396.0,532.0,30.3,30.0,,,
2023-12-12 16:45:50,1.0,,,,,,,
2023-12-12 16:50:50,1.0,,,,,,,
2023-12-12 16:55:43,,396.0,532.0,30.5,30.0,,,
2023-12-12 16:55:50,1.0,,,,,,,
2023-12-12 17:00:50,1.0,,,,,,,
2023-12-12 17:05:44,,404.0,532.0,30.5,30.0,,,
2023-12-12 17:05:50,1.0,,,,,,,
2023-12-12 17:10:49,1.0,,,,,,,
2023-12-12 17:14:17,,,,,,1590.0,22.7,37.89
2023-12-12 17:15:44,,412.0,532.0,30.3,30.0,,,
2023-12-12 17:15:49,1.0,,,,,,,
2023-12-12 17:20:49,1.0,,,,,,,
2023-12-12 17:25:45,,412.0,532.0,29.8,30.0,,,
2023-12-12 17:30:49,1.0,,,,,,,
2023-12-12 17:35:46,,412.0,532.0,29.6,30.0,,,
2023-12-12 17:35:49,1.0,,,,,,,
2023-12-12 17:45:47,,404.0,532.0,29.2,30.0,,,
2023-12-12 17:45:49,1.0,,,,,,,
2023-12-12 17:50:49,1.0,,,,,,,
2023-12-12 17:55:48,,389.0,532.0,29.1,30.0,,,
2023-12-12 17:55:49,1.0,,,,,,,
2023-12-12 18:00:52,1.0,,,,,,,
2023-12-12 18:04:49,,,,,,1532.0,22.6,37.89
2023-12-12 18:05:49,,389.0,532.0,29.6,30.0,,,
2023-12-12 18:05:49,1.0,,,,,,,
2023-12-12 18:10:49,1.0,,,,,,,
2023-12-12 18:15:49,1.0,,,,,,,
2023-12-12 18:15:50,,389.0,532.0,30.1,30.0,,,
2023-12-12 18:20:49,1.0,,,,,,,
2023-12-12 18:25:49,1.0,,,,,,,
2023-12-12 18:25:51,,389.0,532.0,30.5,30.0,,,
2023-12-12 18:30:49,1.0,,,,,,,
2023-12-12 18:34:58,,,,,,1458.0,22.6,37.89
2023-12-12 18:35:49,1.0,,,,,,,
2023-12-12 18:35:52,,532.0,532.0,30.6,30.0,,,
2023-12-12 18:40:49,1.0,,,,,,,
2023-12-12 18:45:49,1.0,,,,,,,
2023-12-12 18:45:53,,532.0,532.0,30.3,30.0,,,
2023-12-12 18:50:49,1.0,,,,,,,
2023-12-12 18:55:49,1.0,,,,,,,
2023-12-12 18:55:54,,532.0,532.0,29.8,30.0,,,
2023-12-12 19:00:49,1.0,,,,,,,
2023-12-12 19:05:49,1.0,,,,,,,
2023-12-12 19:05:55,,532.0,532.0,29.4,30.0,,,
2023-12-12 19:10:49,1.0,,,,,,,
2023-12-12 19:15:49,1.0,,,,,,,
2023-12-12 19:15:56,,522.0,532.0,29.1,30.0,,,
2023-12-12 19:20:49,1.0,,,,,,,
2023-12-12 19:25:49,1.0,,,,,,,
2023-12-12 19:25:57,,507.0,532.0,28.9,30.0,,,
2023-12-12 19:30:49,1.0,,,,,,,
2023-12-12 19:35:49,1.0,,,,,,,
2023-12-12 19:35:58,,492.0,532.0,28.7,30.0,,,
2023-12-12 19:40:49,1.0,,,,,,,
2023-12-12 19:45:49,1.0,,,,,,,
2023-12-12 19:45:59,,471.0,532.0,28.5,30.0,,,
2023-12-12 19:50:49,1.0,,,,,,,
2023-12-12 19:55:49,1.0,,,,,,,
2023-12-12 19:56:00,,450.0,532.0,28.4,30.0,,,
2023-12-12 20:00:49,1.0,,,,,,,
2023-12-12 20:05:49,1.0,,,,,,,
2023-12-12 20:06:01,,424.0,532.0,28.4,30.0,,,
2023-12-12 20:10:49,1.0,,,,,,,
2023-12-12 20:15:49,1.0,,,,,,,
2023-12-12 20:16:02,,398.0,532.0,28.4,30.0,,,
2023-12-12 20:20:49,1.0,,,,,,,
2023-12-12 20:25:49,1.0,,,,,,,
2023-12-12 20:26:02,,398.0,532.0,28.7,30.0,,,
2023-12-12 20:30:49,1.0,,,,,,,
2023-12-12 20:35:49,1.0,,,,,,,
