datetime,closed,co2,temperature,humidity,motor_position,motor_range,trv_temperature,target_temperature
2023-12-23 09:55:44,,429.0,21.2,40.62,,,,
2023-12-23 09:56:46,True,,,,,,,
2023-12-23 09:56:52,True,,,,,,,
2023-12-23 10:05:46,,458.0,21.2,40.62,,,,
2023-12-23 10:15:49,,446.0,21.2,40.62,,,,
2023-12-23 10:25:35,,454.0,21.3,40.62,,,,
2023-12-23 10:26:45,True,,,,,,,
2023-12-23 10:26:51,True,,,,,,,
2023-12-23 10:35:53,,452.0,21.3,40.62,,,,
2023-12-23 10:45:56,,416.0,21.2,40.62,,,,
2023-12-23 10:55:58,,458.0,21.2,40.62,,,,
2023-12-23 10:56:45,True,,,,,,,
2023-12-23 10:56:52,True,,,,,,,
2023-12-23 11:06:01,,454.0,21.2,40.62,,,,
2023-12-23 11:16:03,,449.0,21.2,40.62,,,,
2023-12-23 11:26:04,,438.0,21.2,40.62,,,,
2023-12-23 11:26:45,True,,,,,,,
2023-12-23 11:26:51,True,,,,,,,
2023-12-23 11:36:07,,452.0,21.2,40.62,,,,
2023-12-23 11:46:09,,421.0,21.3,40.62,,,,
2023-12-23 11:56:11,,434.0,21.3,40.62,,,,
2023-12-23 11:56:45,True,,,,,,,
2023-12-23 11:56:51,True,,,,,,,
2023-12-23 12:06:14,,433.0,21.3,40.62,,,,
2023-12-23 12:16:16,,410.0,21.3,40.62,,,,
2023-12-23 12:26:19,,401.0,21.2,40.62,,,,
2023-12-23 12:26:45,True,,,,,,,
2023-12-23 12:26:51,True,,,,,,,
2023-12-23 12:36:21,,400.0,21.2,40.62,,,,
2023-12-23 12:46:23,,396.0,21.3,40.62,,,,
2023-12-23 12:56:26,,383.0,21.2,40.62,,,,
2023-12-23 12:56:45,True,,,,,,,
2023-12-23 12:56:51,True,,,,,,,
2023-12-23 13:05:57,,383.0,21.2,40.62,,,,
2023-12-23 13:16:06,,454.0,21.2,40.62,,,,
2023-12-23 13:26:22,,416.0,21.2,40.62,,,,
2023-12-23 13:26:45,True,,,,,,,
2023-12-23 13:26:51,True,,,,,,,
2023-12-23 13:36:39,,428.0,21.2,40.62,,,,
2023-12-23 13:46:39,,397.0,21.2,40.62,,,,
2023-12-23 13:56:41,,400.0,21.2,40.62,,,,
2023-12-23 13:56:44,True,,,,,,,
2023-12-23 13:56:50,True,,,,,,,
2023-12-23 14:06:43,,408.0,21.3,40.62,,,,
2023-12-23 14:16:46,,455.0,21.2,40.62,,,,
2023-12-23 14:26:44,True,,,,,,,
2023-12-23 14:26:48,,423.0,21.2,40.62,,,,
2023-12-23 14:26:50,True,,,,,,,
2023-12-23 14:36:51,,428.0,21.3,40.62,,,,
2023-12-23 14:46:53,,426.0,21.3,40.62,,,,
2023-12-23 14:56:44,True,,,,,,,
2023-12-23 14:56:50,True,,,,,,,
2023-12-23 14:56:55,,385.0,21.2,40.62,,,,
2023-12-23 15:06:58,,421.0,21.2,40.62,,,,
2023-12-23 15:17:00,,403.0,21.2,40.23,,,,
2023-12-23 15:26:44,True,,,,,,,
2023-12-23 15:26:50,True,,,,,,,
2023-12-23 15:27:03,,405.0,21.3,40.62,,,,
2023-12-23 15:37:05,,429.0,21.3,40.62,,,,
2023-12-23 15:47:07,,419.0,21.2,40.62,,,,
2023-12-23 15:56:44,True,,,,,,,
2023-12-23 15:56:50,True,,,,,,,
2023-12-23 15:56:54,,426.0,21.2,40.62,,,,
2023-12-23 16:07:12,,436.0,21.3,40.62,,,,
2023-12-23 16:17:15,,416.0,21.3,40.23,,,,
2023-12-23 16:26:44,True,,,,,,,
2023-12-23 16:26:50,True,,,,,,,
2023-12-23 16:27:17,,411.0,21.2,40.23,,,,
2023-12-23 16:37:19,,419.0,21.2,40.23,,,,
2023-12-23 16:47:22,,429.0,21.2,40.23,,,,
2023-12-23 16:56:44,True,,,,,,,
2023-12-23 16:56:49,True,,,,,,,
2023-12-23 16:57:24,,446.0,21.2,40.23,,,,
2023-12-23 17:07:11,,455.0,21.2,40.62,,,,
2023-12-23 17:17:29,,376.0,21.1,40.23,,,,
2023-12-23 17:26:43,True,,,,,,,
2023-12-23 17:26:49,True,,,,,,,
2023-12-23 17:27:31,,449.0,21.2,40.23,,,,
2023-12-23 17:37:34,,425.0,21.2,40.23,,,,
2023-12-23 17:47:36,,421.0,21.1,40.23,,,,
2023-12-23 17:56:43,True,,,,,,,
2023-12-23 17:56:49,True,,,,,,,
2023-12-23 17:57:39,,419.0,21.1,40.23,,,,
2023-12-23 18:07:41,,432.0,21.1,40.23,,,,
2023-12-23 18:17:43,,449.0,21.2,40.23,,,,
2023-12-23 18:26:43,True,,,,,,,
2023-12-23 18:26:49,True,,,,,,,
2023-12-23 18:27:46,,402.0,21.2,40.23,,,,
2023-12-23 18:37:48,,408.0,21.1,40.23,,,,
2023-12-23 18:47:51,,451.0,21.2,40.23,,,,
2023-12-23 18:56:43,True,,,,,,,
2023-12-23 18:56:49,True,,,,,,,
2023-12-23 18:57:53,,400.0,21.2,40.23,,,,
2023-12-23 19:07:55,,425.0,21.2,40.23,,,,
2023-12-23 19:17:58,,419.0,21.2,40.23,,,,
2023-12-23 19:26:43,True,,,,,,,
2023-12-23 19:26:49,True,,,,,,,
2023-12-23 19:27:59,,425.0,21.2,40.23,,,,
2023-12-23 19:37:29,,425.0,21.2,40.23,,,,
2023-12-23 19:47:40,,400.0,21.2,40.23,,,,
2023-12-23 19:56:43,True,,,,,,,
2023-12-23 19:56:49,True,,,,,,,
2023-12-23 19:57:56,,402.0,21.2,40.23,,,,
2023-12-23 20:08:12,,475.0,21.2,40.23,,,,
2023-12-23 20:18:12,,415.0,21.2,40.23,,,,
2023-12-23 20:26:42,True,,,,,,,
2023-12-23 20:26:48,True,,,,,,,
2023-12-23 20:28:14,,436.0,21.3,40.23,,,,
2023-12-23 20:38:17,,425.0,21.2,40.23,,,,
2023-12-23 20:48:19,,429.0,21.2,40.23,,,,
2023-12-23 20:56:43,True,,,,,,,
2023-12-23 20:56:48,True,,,,,,,
2023-12-23 20:58:22,,400.0,21.2,40.23,,,,
2023-12-23 21:08:24,,415.0,21.2,40.23,,,,
2023-12-23 21:18:26,,441.0,21.1,40.23,,,,
2023-12-23 21:26:42,True,,,,,,,
2023-12-23 21:26:48,True,,,,,,,
2023-12-23 21:28:28,,418.0,21.1,40.62,,,,
2023-12-23 21:38:14,,425.0,21.1,40.23,,,,
2023-12-23 21:48:16,,432.0,21.2,40.23,,,,
2023-12-23 21:56:42,True,,,,,,,
2023-12-23 21:56:48,True,,,,,,,
2023-12-23 21:58:35,,400.0,21.2,40.23,,,,
2023-12-23 22:08:37,,458.0,21.2,40.23,,,,
2023-12-23 22:18:40,,412.0,21.2,40.23,,,,
2023-12-23 22:26:42,True,,,,,,,
2023-12-23 22:26:48,True,,,,,,,
2023-12-23 22:28:26,,409.0,21.2,40.23,,,,
2023-12-23 22:38:44,,376.0,21.1,40.62,,,,
2023-12-23 22:48:47,,446.0,21.2,40.62,,,,
2023-12-23 22:56:42,True,,,,,,,
2023-12-23 22:56:48,True,,,,,,,
2023-12-23 22:58:49,,419.0,21.3,40.23,,,,
2023-12-23 23:08:52,,435.0,21.2,40.62,,,,
2023-12-23 23:18:54,,452.0,21.2,40.62,,,,
2023-12-23 23:26:42,True,,,,,,,
2023-12-23 23:26:48,True,,,,,,,
2023-12-23 23:28:40,,400.0,21.1,40.62,,,,
2023-12-23 23:38:59,,393.0,21.2,40.23,,,,
2023-12-23 23:49:01,,432.0,21.2,40.62,,,,
2023-12-23 23:56:42,True,,,,,,,
2023-12-23 23:56:47,True,,,,,,,
2023-12-23 23:59:04,,412.0,21.1,40.62,,,,
2023-12-24 00:09:06,,409.0,21.2,40.23,,,,
2023-12-24 00:19:08,,419.0,21.2,40.62,,,,
2023-12-24 00:26:41,True,,,,,,,
2023-12-24 00:26:47,True,,,,,,,
2023-12-24 00:38:57,,429.0,21.2,40.62,,,,
2023-12-24 00:49:15,,419.0,21.1,40.23,,,,
2023-12-24 00:56:41,True,,,,,,,
2023-12-24 00:56:47,True,,,,,,,
2023-12-24 00:59:18,,411.0,21.2,40.62,,,,
2023-12-24 01:09:20,,425.0,21.1,40.23,,,,
2023-12-24 01:19:23,,418.0,21.2,40.62,,,,
2023-12-24 01:26:41,True,,,,,,,
2023-12-24 01:26:47,True,,,,,,,
2023-12-24 01:29:24,,426.0,21.2,40.62,,,,
2023-12-24 01:39:26,,405.0,21.2,40.62,,,,
2023-12-24 01:49:29,,449.0,21.2,40.62,,,,
2023-12-24 01:56:41,True,,,,,,,
2023-12-24 01:56:47,True,,,,,,,
2023-12-24 01:59:31,,454.0,21.1,40.62,,,,
2023-12-24 02:09:01,,454.0,21.1,40.62,,,,
2023-12-24 02:19:12,,451.0,21.1,40.62,,,,
2023-12-24 02:26:41,True,,,,,,,
2023-12-24 02:26:47,True,,,,,,,
2023-12-24 02:29:28,,407.0,21.1,40.62,,,,
2023-12-24 02:39:44,,428.0,21.2,40.62,,,,
2023-12-24 02:49:28,,448.0,21.1,40.62,,,,
2023-12-24 02:56:41,True,,,,,,,
2023-12-24 02:56:46,True,,,,,,,
2023-12-24 02:59:46,,412.0,21.2,40.62,,,,
2023-12-24 03:09:49,,436.0,21.2,40.23,,,,
2023-12-24 03:19:51,,410.0,21.1,40.62,,,,
2023-12-24 03:26:40,True,,,,,,,
2023-12-24 03:26:46,True,,,,,,,
2023-12-24 03:29:52,,404.0,21.1,40.62,,,,
2023-12-24 03:39:55,,426.0,21.1,40.62,,,,
2023-12-24 03:49:57,,435.0,21.2,40.62,,,,
2023-12-24 03:56:40,True,,,,,,,
2023-12-24 03:56:46,True,,,,,,,
2023-12-24 04:00:00,,452.0,21.2,40.62,,,,
2023-12-24 04:09:46,,451.0,21.1,40.62,,,,
2023-12-24 04:20:04,,434.0,21.2,40.62,,,,
2023-12-24 04:26:40,True,,,,,,,
2023-12-24 04:26:46,True,,,,,,,
2023-12-24 04:30:07,,442.0,21.1,40.62,,,,
2023-12-24 04:40:09,,442.0,21.2,40.62,,,,
2023-12-24 04:50:12,,432.0,21.2,40.62,,,,
2023-12-24 04:56:40,True,,,,,,,
2023-12-24 04:56:46,True,,,,,,,
2023-12-24 05:00:14,,426.0,21.1,40.62,,,,
2023-12-24 05:10:16,,426.0,21.2,40.62,,,,
2023-12-24 05:20:19,,435.0,21.1,40.62,,,,
2023-12-24 05:26:40,True,,,,,,,
2023-12-24 05:26:46,True,,,,,,,
2023-12-24 05:30:21,,401.0,21.2,40.62,,,,
2023-12-24 05:40:24,,426.0,21.2,40.62,,,,
2023-12-24 05:50:26,,404.0,21.1,40.62,,,,
2023-12-24 05:56:40,True,,,,,,,
2023-12-24 05:56:46,True,,,,,,,
2023-12-24 06:00:28,,444.0,21.1,40.62,,,,
2023-12-24 06:10:31,,419.0,21.2,40.62,,,,
2023-12-24 06:20:33,,445.0,21.2,40.62,,,,
2023-12-24 06:26:39,True,,,,,,,
2023-12-24 06:26:46,True,,,,,,,
2023-12-24 06:30:36,,428.0,21.1,40.62,,,,
2023-12-24 06:40:38,,417.0,21.2,40.62,,,,
2023-12-24 06:50:41,,445.0,21.1,40.62,,,,
2023-12-24 06:56:39,True,,,,,,,
2023-12-24 06:56:45,True,,,,,,,
2023-12-24 07:00:43,,428.0,21.1,40.62,,,,
2023-12-24 07:10:45,,437.0,21.2,40.62,,,,
2023-12-24 07:20:48,,463.0,21.1,40.62,,,,
2023-12-24 07:26:39,True,,,,,,,
2023-12-24 07:26:45,True,,,,,,,
2023-12-24 07:30:49,,440.0,21.1,40.62,,,,
2023-12-24 07:40:51,,417.0,21.1,40.62,,,,
2023-12-24 07:50:54,,448.0,21.1,40.62,,,,
2023-12-24 07:56:40,True,,,,,,,
2023-12-24 07:56:45,True,,,,,,,
2023-12-24 08:00:56,,443.0,21.2,40.62,,,,
2023-12-24 08:10:58,,427.0,21.1,40.23,,,,
2023-12-24 08:21:01,,425.0,21.2,40.23,,,,
2023-12-24 08:26:39,True,,,,,,,
2023-12-24 08:26:45,True,,,,,,,
2023-12-24 08:31:03,,399.0,21.2,40.62,,,,
2023-12-24 08:40:34,,399.0,21.2,40.62,,,,
2023-12-24 08:50:44,,407.0,21.2,40.23,,,,
2023-12-24 08:56:39,True,,,,,,,
2023-12-24 08:56:45,True,,,,,,,
2023-12-24 09:01:00,,411.0,21.1,40.23,,,,
2023-12-24 09:11:16,,435.0,21.1,40.23,,,,
2023-12-24 09:21:16,,458.0,21.1,40.23,,,,
2023-12-24 09:26:39,True,,,,,,,
2023-12-24 09:26:45,True,,,,,,,
2023-12-24 09:31:03,,431.0,21.1,40.62,,,,
2023-12-24 09:41:21,,417.0,21.1,40.23,,,,
2023-12-24 09:51:23,,392.0,21.2,40.23,,,,
2023-12-24 09:56:39,True,,,,,,,
2023-12-24 09:56:44,True,,,,,,,
2023-12-24 10:01:26,,428.0,21.1,40.23,,,,
2023-12-24 10:11:28,,435.0,21.1,40.23,,,,
2023-12-24 10:21:30,,418.0,21.2,40.23,,,,
2023-12-24 10:26:38,True,,,,,,,
2023-12-24 10:26:44,True,,,,,,,
2023-12-24 10:31:33,,434.0,21.1,40.23,,,,
2023-12-24 10:41:35,,422.0,21.1,40.23,,,,
2023-12-24 10:51:38,,417.0,21.1,40.23,,,,
2023-12-24 10:56:38,True,,,,,,,
2023-12-24 10:56:44,True,,,,,,,
2023-12-24 11:01:40,,454.0,21.1,40.23,,,,
2023-12-24 11:11:42,,391.0,21.1,40.23,,,,
2023-12-24 11:21:45,,474.0,21.2,40.23,,,,
2023-12-24 11:26:38,True,,,,,,,
2023-12-24 11:26:44,True,,,,,,,
2023-12-24 11:31:47,,398.0,21.2,40.23,,,,
2023-12-24 11:41:34,,451.0,21.2,40.23,,,,
2023-12-24 11:51:52,,427.0,21.2,40.23,,,,
2023-12-24 11:56:38,True,,,,,,,
2023-12-24 11:56:44,True,,,,,,,
2023-12-24 12:01:54,,392.0,21.1,40.23,,,,
2023-12-24 12:11:57,,391.0,21.1,40.23,,,,
2023-12-24 12:21:59,,437.0,21.2,40.23,,,,
2023-12-24 12:26:38,True,,,,,,,
2023-12-24 12:26:44,True,,,,,,,
2023-12-24 12:31:46,,418.0,21.2,40.62,,,,
2023-12-24 12:41:48,,368.0,21.1,40.23,,,,
2023-12-24 12:52:06,,444.0,21.1,40.23,,,,
2023-12-24 12:56:38,True,,,,,,,
2023-12-24 12:56:44,True,,,,,,,
2023-12-24 13:02:09,,423.0,21.1,40.23,,,,
2023-12-24 13:12:11,,381.0,21.1,40.23,,,,
2023-12-24 13:22:14,,416.0,21.2,40.23,,,,
2023-12-24 13:26:37,True,,,,,,,
2023-12-24 13:26:43,True,,,,,,,
2023-12-24 13:32:16,,438.0,21.2,40.23,,,,
2023-12-24 13:42:18,,390.0,21.2,40.23,,,,
2023-12-24 13:52:21,,374.0,21.2,40.62,,,,
2023-12-24 13:56:37,True,,,,,,,
2023-12-24 13:56:43,True,,,,,,,
2023-12-24 14:02:23,,422.0,21.1,40.62,,,,
2023-12-24 14:12:26,,382.0,21.1,40.62,,,,
2023-12-24 14:22:28,,372.0,21.1,40.62,,,,
2023-12-24 14:26:37,True,,,,,,,
2023-12-24 14:26:43,True,,,,,,,
2023-12-24 14:32:30,,446.0,21.1,40.62,,,,
2023-12-24 14:42:33,,427.0,21.1,40.62,,,,
2023-12-24 14:52:35,,434.0,21.2,40.62,,,,
2023-12-24 14:56:37,True,,,,,,,
2023-12-24 14:56:43,True,,,,,,,
2023-12-24 15:02:38,,433.0,21.1,40.62,,,,
2023-12-24 15:12:08,,433.0,21.1,40.62,,,,
2023-12-24 15:22:18,,441.0,21.1,40.62,,,,
2023-12-24 15:26:37,True,,,,,,,
2023-12-24 15:26:43,True,,,,,,,
2023-12-24 15:32:34,,421.0,21.1,40.62,,,,
2023-12-24 15:42:50,,412.0,21.1,40.62,,,,
2023-12-24 15:52:51,,409.0,21.1,40.62,,,,
2023-12-24 15:56:37,True,,,,,,,
2023-12-24 15:56:43,True,,,,,,,
2023-12-24 16:02:53,,412.0,21.1,40.62,,,,
2023-12-24 16:12:55,,426.0,21.2,40.62,,,,
2023-12-24 16:22:58,,411.0,21.2,41.02,,,,
2023-12-24 16:26:36,True,,,,,,,
2023-12-24 16:26:42,True,,,,,,,
2023-12-24 16:33:00,,403.0,21.2,40.62,,,,
2023-12-24 16:43:03,,419.0,21.1,41.02,,,,
2023-12-24 16:53:05,,394.0,21.2,41.02,,,,
2023-12-24 16:56:36,True,,,,,,,
2023-12-24 16:56:42,True,,,,,,,
2023-12-24 17:02:51,,441.0,21.2,41.02,,,,
2023-12-24 17:12:54,,410.0,21.2,41.02,,,,
2023-12-24 17:22:56,,438.0,21.2,41.02,,,,
2023-12-24 17:26:36,True,,,,,,,
2023-12-24 17:26:42,True,,,,,,,
2023-12-24 17:33:13,,393.0,21.2,41.02,,,,
2023-12-24 17:43:16,,426.0,21.2,41.02,,,,
2023-12-24 17:53:18,,478.0,21.2,41.02,,,,
2023-12-24 17:56:36,True,,,,,,,
2023-12-24 17:56:42,True,,,,,,,
2023-12-24 18:03:21,,385.0,21.2,41.02,,,,
2023-12-24 18:13:07,,418.0,21.1,41.02,,,,
2023-12-24 18:23:25,,421.0,21.2,41.02,,,,
2023-12-24 18:26:36,True,,,,,,,
2023-12-24 18:26:42,True,,,,,,,
2023-12-24 18:33:28,,410.0,21.2,41.02,,,,
2023-12-24 18:43:30,,416.0,21.2,41.02,,,,
2023-12-24 18:53:33,,435.0,21.2,41.02,,,,
2023-12-24 18:56:36,True,,,,,,,
2023-12-24 18:56:42,True,,,,,,,
2023-12-24 19:03:35,,428.0,21.3,41.02,,,,
2023-12-24 19:13:37,,458.0,21.2,41.02,,,,
2023-12-24 19:23:40,,403.0,21.1,41.41,,,,
2023-12-24 19:26:36,True,,,,,,,
2023-12-24 19:26:42,True,,,,,,,
2023-12-24 19:33:42,,423.0,21.2,41.02,,,,
2023-12-24 19:43:44,,451.0,21.2,41.02,,,,
2023-12-24 19:53:47,,467.0,21.2,41.02,,,,
2023-12-24 19:56:36,True,,,,,,,
2023-12-24 19:56:41,True,,,,,,,
2023-12-24 20:03:49,,425.0,21.2,41.02,,,,
2023-12-24 20:13:36,,426.0,21.2,41.02,,,,
2023-12-24 20:23:54,,446.0,21.1,41.02,,,,
2023-12-24 20:26:35,True,,,,,,,
2023-12-24 20:26:41,True,,,,,,,
2023-12-24 20:33:56,,416.0,21.1,41.02,,,,
2023-12-24 20:43:59,,418.0,21.2,41.02,,,,
2023-12-24 20:54:01,,412.0,21.2,41.02,,,,
2023-12-24 20:56:35,True,,,,,,,
2023-12-24 20:56:41,True,,,,,,,
2023-12-24 21:04:04,,454.0,21.2,41.41,,,,
2023-12-24 21:14:06,,425.0,21.2,41.02,,,,
2023-12-24 21:24:08,,393.0,21.2,41.02,,,,
2023-12-24 21:26:35,True,,,,,,,
2023-12-24 21:26:41,True,,,,,,,
2023-12-24 21:34:11,,409.0,21.3,41.41,,,,
2023-12-24 21:43:41,,409.0,21.3,41.41,,,,
2023-12-24 21:53:51,,445.0,21.1,41.41,,,,
2023-12-24 21:56:35,True,,,,,,,
2023-12-24 21:56:41,True,,,,,,,
2023-12-24 22:04:08,,432.0,21.2,41.41,,,,
2023-12-24 22:14:24,,409.0,21.2,41.41,,,,
2023-12-24 22:24:08,,425.0,21.3,41.41,,,,
2023-12-24 22:26:35,True,,,,,,,
2023-12-24 22:26:41,True,,,,,,,
2023-12-24 22:34:26,,425.0,21.2,41.41,,,,
2023-12-24 22:44:29,,403.0,21.2,41.41,,,,
2023-12-24 22:54:31,,399.0,21.2,41.41,,,,
2023-12-24 22:56:35,True,,,,,,,
2023-12-24 22:56:41,True,,,,,,,
2023-12-24 23:04:33,,403.0,21.2,41.41,,,,
2023-12-24 23:14:36,,408.0,21.2,41.41,,,,
2023-12-24 23:24:22,,386.0,21.2,41.41,,,,
2023-12-24 23:26:34,True,,,,,,,
2023-12-24 23:26:40,True,,,,,,,
2023-12-24 23:34:39,,445.0,21.3,41.41,,,,
2023-12-24 23:44:42,,415.0,21.2,41.41,,,,
2023-12-24 23:54:44,,436.0,21.2,41.41,,,,
2023-12-24 23:56:34,True,,,,,,,
2023-12-24 23:56:40,True,,,,,,,
2023-12-25 00:04:47,,419.0,21.2,41.41,,,,
2023-12-25 00:14:49,,403.0,21.2,41.41,,,,
2023-12-25 00:24:51,,418.0,21.2,41.41,,,,
2023-12-25 00:26:34,True,,,,,,,
2023-12-25 00:26:40,True,,,,,,,
2023-12-25 00:34:54,,403.0,21.2,41.41,,,,
2023-12-25 00:44:56,,467.0,21.3,41.41,,,,
2023-12-25 00:54:59,,432.0,21.3,41.41,,,,
2023-12-25 00:56:34,True,,,,,,,
2023-12-25 00:56:40,True,,,,,,,
2023-12-25 01:05:01,,462.0,21.3,41.41,,,,
2023-12-25 01:15:03,,490.0,21.2,41.41,,,,
2023-12-25 01:25:06,,436.0,21.2,41.41,,,,
2023-12-25 01:26:34,True,,,,,,,
2023-12-25 01:26:40,True,,,,,,,
2023-12-25 01:34:52,,471.0,21.2,41.41,,,,
2023-12-25 01:44:55,,456.0,21.2,41.41,,,,
2023-12-25 01:55:13,,429.0,21.2,41.41,,,,
2023-12-25 01:56:34,True,,,,,,,
2023-12-25 01:56:40,True,,,,,,,
2023-12-25 02:05:16,,455.0,21.2,41.41,,,,
2023-12-25 02:15:18,,442.0,21.3,41.41,,,,
2023-12-25 02:25:20,,418.0,21.3,41.41,,,,
2023-12-25 02:26:33,True,,,,,,,
2023-12-25 02:26:39,True,,,,,,,
2023-12-25 02:35:23,,432.0,21.3,41.41,,,,
2023-12-25 02:45:25,,451.0,21.2,41.41,,,,
2023-12-25 02:55:27,,461.0,21.2,41.41,,,,
2023-12-25 02:56:34,True,,,,,,,
2023-12-25 02:56:39,True,,,,,,,
2023-12-25 03:05:30,,458.0,21.2,41.41,,,,
2023-12-25 03:15:32,,460.0,21.2,41.41,,,,
2023-12-25 03:25:35,,509.0,21.3,41.41,,,,
2023-12-25 03:26:33,True,,,,,,,
2023-12-25 03:26:39,True,,,,,,,
2023-12-25 03:35:36,,474.0,21.2,41.41,,,,
2023-12-25 03:45:38,,434.0,21.2,41.41,,,,
2023-12-25 03:55:41,,451.0,21.2,41.41,,,,
2023-12-25 03:56:33,True,,,,,,,
2023-12-25 03:56:39,True,,,,,,,
2023-12-25 04:05:43,,501.0,21.2,41.41,,,,
2023-12-25 04:15:13,,501.0,21.2,41.41,,,,
2023-12-25 04:25:24,,461.0,21.2,41.41,,,,
2023-12-25 04:26:33,True,,,,,,,
2023-12-25 04:26:39,True,,,,,,,
2023-12-25 04:35:40,,473.0,21.2,41.41,,,,
2023-12-25 04:45:56,,456.0,21.3,41.41,,,,
2023-12-25 04:55:56,,465.0,21.2,41.41,,,,
2023-12-25 04:56:33,True,,,,,,,
2023-12-25 04:56:39,True,,,,,,,
2023-12-25 05:05:58,,458.0,21.2,41.41,,,,
2023-12-25 05:16:01,,451.0,21.3,41.41,,,,
2023-12-25 05:25:47,,452.0,21.2,41.41,,,,
2023-12-25 05:26:33,True,,,,,,,
2023-12-25 05:26:39,True,,,,,,,
2023-12-25 05:36:04,,509.0,21.2,41.41,,,,
2023-12-25 05:46:07,,474.0,21.3,41.41,,,,
2023-12-25 05:56:09,,426.0,21.2,41.41,,,,
2023-12-25 05:56:33,True,,,,,,,
2023-12-25 05:56:38,True,,,,,,,
2023-12-25 06:05:55,,442.0,21.2,41.41,,,,
2023-12-25 06:15:58,,426.0,21.2,41.41,,,,
2023-12-25 06:26:16,,451.0,21.2,41.41,,,,
2023-12-25 06:26:32,True,,,,,,,
2023-12-25 06:26:38,True,,,,,,,
2023-12-25 06:36:19,,429.0,21.3,41.41,,,,
2023-12-25 06:46:21,,432.0,21.3,41.41,,,,
2023-12-25 06:56:23,,454.0,21.2,41.41,,,,
2023-12-25 06:56:32,True,,,,,,,
2023-12-25 06:56:38,True,,,,,,,
2023-12-25 07:06:10,,442.0,21.3,41.41,,,,
2023-12-25 07:16:28,,429.0,21.2,41.41,,,,
2023-12-25 07:26:31,,433.0,21.2,41.41,,,,
2023-12-25 07:26:32,True,,,,,,,
2023-12-25 07:26:38,True,,,,,,,
2023-12-25 07:36:32,,436.0,21.2,41.41,,,,
2023-12-25 07:46:34,,436.0,21.2,41.41,,,,
2023-12-25 07:56:32,True,,,,,,,
2023-12-25 07:56:37,,488.0,21.3,41.41,,,,
2023-12-25 07:56:38,True,,,,,,,
2023-12-25 08:06:39,,471.0,21.2,41.41,,,,
2023-12-25 08:16:25,,442.0,21.3,41.41,,,,
2023-12-25 08:26:32,True,,,,,,,
2023-12-25 08:26:38,True,,,,,,,
2023-12-25 08:26:44,,491.0,21.3,41.41,,,,
2023-12-25 08:36:46,,464.0,21.3,41.41,,,,
2023-12-25 08:46:49,,456.0,21.3,41.41,,,,
2023-12-25 08:56:32,True,,,,,,,
2023-12-25 08:56:37,True,,,,,,,
2023-12-25 08:56:51,,468.0,21.2,41.41,,,,
2023-12-25 09:06:53,,440.0,21.3,41.41,,,,
2023-12-25 09:16:56,,454.0,21.2,41.41,,,,
2023-12-25 09:26:31,True,,,,,,,
2023-12-25 09:26:37,True,,,,,,,
2023-12-25 09:26:58,,488.0,21.3,41.41,,,,
2023-12-25 09:36:59,,518.0,21.3,41.41,,,,
2023-12-25 09:47:02,,433.0,21.3,41.02,,,,
2023-12-25 09:56:31,True,,,,,,,
2023-12-25 09:56:37,True,,,,,,,
2023-12-25 09:57:04,,454.0,21.3,41.41,,,,
2023-12-25 10:07:07,,449.0,21.3,41.41,,,,
2023-12-25 10:17:09,,461.0,21.2,41.41,,,,
2023-12-25 10:26:31,True,,,,,,,
2023-12-25 10:26:37,True,,,,,,,
2023-12-25 10:27:11,,445.0,21.3,41.41,,,,
2023-12-25 10:37:14,,449.0,21.4,41.02,,,,
2023-12-25 10:46:44,,449.0,21.4,41.02,,,,
2023-12-25 10:56:31,True,,,,,,,
2023-12-25 10:56:37,True,,,,,,,
2023-12-25 10:56:55,,438.0,21.3,41.41,,,,
2023-12-25 11:07:11,,441.0,21.3,41.41,,,,
2023-12-25 11:17:11,,432.0,21.4,41.02,,,,
2023-12-25 11:26:31,True,,,,,,,
2023-12-25 11:26:37,True,,,,,,,
2023-12-25 11:27:29,,410.0,21.3,41.41,,,,
2023-12-25 11:37:32,,478.0,21.4,41.41,,,,
2023-12-25 11:47:34,,475.0,21.3,41.02,,,,
2023-12-25 11:56:31,True,,,,,,,
2023-12-25 11:56:37,True,,,,,,,
2023-12-25 11:57:36,,458.0,21.3,41.02,,,,
2023-12-25 12:07:39,,433.0,21.3,41.41,,,,
2023-12-25 12:17:41,,475.0,21.3,41.41,,,,
2023-12-25 12:26:30,True,,,,,,,
2023-12-25 12:26:36,True,,,,,,,
2023-12-25 12:27:43,,458.0,21.4,41.41,,,,
2023-12-25 12:37:46,,441.0,21.3,41.41,,,,
2023-12-25 12:47:48,,435.0,21.2,41.41,,,,
2023-12-25 12:56:30,True,,,,,,,
2023-12-25 12:56:36,True,,,,,,,
2023-12-25 12:57:51,,469.0,21.2,41.02,,,,
2023-12-25 13:07:53,,485.0,21.3,41.02,,,,
2023-12-25 13:17:55,,461.0,21.3,41.41,,,,
2023-12-25 13:26:30,True,,,,,,,
2023-12-25 13:26:36,True,,,,,,,
2023-12-25 13:27:58,,456.0,21.3,41.02,,,,
2023-12-25 13:37:59,,458.0,21.2,41.41,,,,
2023-12-25 13:48:01,,442.0,21.3,41.02,,,,
2023-12-25 13:56:30,True,,,,,,,
2023-12-25 13:56:36,True,,,,,,,
2023-12-25 13:57:48,,458.0,21.2,41.41,,,,
