datetime,motor_position,motor_range,trv_temperature,target_temperature,closed,co2,temperature,humidity
2024-01-20 14:42:02,,,,,,538.0,20.6,41.02
2024-01-20 14:42:03,580.0,580.0,24.6,6.0,,,,
2024-01-20 14:44:55,580.0,580.0,24.6,6.0,,,,
2024-01-20 14:45:04,580.0,580.0,24.6,6.0,,,,
2024-01-20 14:45:13,580.0,580.0,24.6,6.0,,,,
2024-01-20 14:45:22,580.0,580.0,24.6,6.0,,,,
2024-01-20 14:47:56,580.0,580.0,24.6,6.0,,,,
2024-01-20 14:50:57,580.0,580.0,24.6,6.0,,,,
2024-01-20 14:52:05,,,,,,566.0,20.6,41.02
2024-01-20 14:53:58,580.0,580.0,24.6,6.0,,,,
2024-01-20 14:54:07,580.0,580.0,24.6,6.0,,,,
2024-01-20 14:54:16,580.0,580.0,24.6,6.0,,,,
2024-01-20 14:56:21,,,,,True,,,
2024-01-20 14:56:27,,,,,True,,,
2024-01-20 14:56:58,580.0,580.0,24.6,6.0,,,,
2024-01-20 14:57:07,580.0,580.0,24.6,6.0,,,,
2024-01-20 14:57:17,580.0,580.0,24.6,6.0,,,,
2024-01-20 14:57:26,580.0,580.0,24.6,6.0,,,,
2024-01-20 14:57:35,580.0,580.0,24.6,6.0,,,,
2024-01-20 14:57:44,580.0,580.0,24.6,6.0,,,,
2024-01-20 14:59:59,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:00:08,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:00:17,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:02:07,,,,,,532.0,20.6,41.02
2024-01-20 15:03:00,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:06:01,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:09:02,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:12:02,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:12:10,,,,,,552.0,20.6,41.02
2024-01-20 15:12:11,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:12:21,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:15:03,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:18:04,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:21:05,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:21:14,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:22:12,,,,,,573.0,20.6,41.02
2024-01-20 15:24:06,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:24:15,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:26:21,,,,,True,,,
2024-01-20 15:26:27,,,,,True,,,
2024-01-20 15:27:06,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:30:07,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:32:14,,,,,,543.0,20.6,41.02
2024-01-20 15:33:08,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:33:18,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:33:30,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:36:09,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:39:10,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:39:19,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:42:10,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:42:17,,,,,,547.0,20.6,41.02
2024-01-20 15:42:19,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:45:11,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:48:12,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:51:13,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:52:19,,,,,,567.0,20.6,41.02
2024-01-20 15:54:13,580.0,580.0,24.6,6.0,,,,
2024-01-20 15:56:21,,,,,True,,,
2024-01-20 15:56:27,,,,,True,,,
2024-01-20 15:57:14,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:00:15,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:02:21,,,,,,576.0,20.6,41.02
2024-01-20 16:03:16,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:06:17,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:09:17,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:12:18,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:12:24,,,,,,504.0,20.6,41.02
2024-01-20 16:12:27,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:12:37,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:12:46,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:12:55,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:13:04,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:13:13,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:15:19,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:15:28,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:15:37,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:15:46,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:18:20,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:18:29,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:18:38,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:21:21,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:21:30,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:21:39,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:22:26,,,,,,515.0,20.6,41.02
2024-01-20 16:24:22,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:24:31,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:26:21,,,,,True,,,
2024-01-20 16:26:26,,,,,True,,,
2024-01-20 16:27:22,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:27:31,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:27:41,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:30:23,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:32:29,,,,,,540.0,20.6,41.02
2024-01-20 16:33:24,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:36:25,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:36:34,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:39:26,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:42:15,,,,,,540.0,20.6,41.02
2024-01-20 16:42:26,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:42:35,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:45:27,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:48:28,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:48:37,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:51:29,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:52:33,,,,,,557.0,20.6,41.02
2024-01-20 16:54:30,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:54:39,580.0,580.0,24.6,6.0,,,,
2024-01-20 16:56:20,,,,,True,,,
2024-01-20 16:56:26,,,,,True,,,
2024-01-20 16:57:30,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:00:31,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:00:40,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:00:50,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:02:35,,,,,,538.0,20.6,41.02
2024-01-20 17:03:32,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:06:33,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:09:34,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:12:34,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:12:37,,,,,,523.0,20.6,41.02
2024-01-20 17:15:35,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:18:36,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:21:37,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:21:46,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:21:55,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:22:39,,,,,,526.0,20.6,41.02
2024-01-20 17:24:38,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:26:20,,,,,True,,,
2024-01-20 17:26:26,,,,,True,,,
2024-01-20 17:27:38,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:27:47,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:27:57,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:28:06,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:30:39,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:30:48,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:30:57,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:32:42,,,,,,532.0,20.6,41.02
2024-01-20 17:33:40,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:33:49,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:36:41,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:36:50,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:36:59,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:37:08,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:39:42,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:39:51,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:42:42,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:42:44,,,,,,526.0,20.6,41.02
2024-01-20 17:45:43,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:45:52,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:48:44,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:48:53,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:49:02,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:49:11,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:51:45,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:51:54,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:52:03,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:52:47,,,,,,516.0,20.6,41.02
2024-01-20 17:54:46,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:56:20,,,,,True,,,
2024-01-20 17:56:26,,,,,True,,,
2024-01-20 17:57:46,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:57:55,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:58:05,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:58:14,580.0,580.0,24.6,6.0,,,,
2024-01-20 17:58:23,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:00:47,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:00:56,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:02:49,,,,,,540.0,20.6,41.02
2024-01-20 18:03:48,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:03:57,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:06:49,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:09:50,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:12:50,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:12:52,,,,,,508.0,20.6,41.02
2024-01-20 18:15:51,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:18:52,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:19:01,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:19:10,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:19:19,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:19:28,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:19:37,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:21:53,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:22:02,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:22:11,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:22:54,,,,,,498.0,20.6,41.02
2024-01-20 18:24:54,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:25:03,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:26:20,,,,,True,,,
2024-01-20 18:26:26,,,,,True,,,
2024-01-20 18:27:54,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:30:55,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:31:04,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:32:40,,,,,,512.0,20.6,41.02
2024-01-20 18:33:56,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:36:57,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:39:58,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:40:07,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:40:16,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:42:59,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:42:59,,,,,,514.0,20.6,41.02
2024-01-20 18:45:59,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:46:08,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:46:17,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:49:00,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:52:01,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:52:10,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:52:29,,,,,,514.0,20.6,41.02
2024-01-20 18:55:02,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:55:11,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:55:20,580.0,580.0,24.6,6.0,,,,
2024-01-20 18:56:20,,,,,True,,,
2024-01-20 18:56:26,,,,,True,,,
2024-01-20 18:58:02,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:01:03,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:04:04,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:04:13,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:07:05,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:07:14,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:07:23,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:10:06,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:12:55,,,,,,495.0,20.6,41.02
2024-01-20 19:13:06,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:16:07,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:16:16,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:16:25,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:16:34,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:19:08,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:19:17,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:22:09,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:23:12,,,,,,531.0,20.6,41.02
2024-01-20 19:25:10,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:26:20,,,,,True,,,
2024-01-20 19:26:26,,,,,True,,,
2024-01-20 19:28:10,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:31:11,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:32:56,,,,,,521.0,20.6,41.02
2024-01-20 19:34:12,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:37:13,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:40:14,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:40:23,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:40:32,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:42:57,,,,,,497.0,20.6,41.02
2024-01-20 19:43:14,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:43:23,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:46:15,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:46:24,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:46:33,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:49:16,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:52:17,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:53:15,,,,,,500.0,20.6,41.02
2024-01-20 19:55:18,580.0,580.0,24.6,6.0,,,,
2024-01-20 19:56:19,,,,,True,,,
2024-01-20 19:56:25,,,,,True,,,
2024-01-20 19:58:18,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:01:19,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:01:28,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:03:18,,,,,,514.0,20.6,41.02
2024-01-20 20:04:20,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:07:21,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:10:22,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:10:31,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:13:20,,,,,,494.0,20.6,41.02
2024-01-20 20:13:22,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:13:31,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:16:23,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:16:32,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:19:21,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:22:25,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:22:34,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:22:43,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:23:22,,,,,,507.0,20.6,41.02
2024-01-20 20:25:26,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:26:19,,,,,True,,,
2024-01-20 20:26:25,,,,,True,,,
2024-01-20 20:28:26,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:28:35,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:28:45,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:28:54,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:31:27,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:31:36,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:33:09,,,,,,498.0,20.6,41.41
2024-01-20 20:34:28,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:37:29,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:37:38,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:40:30,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:43:27,,,,,,535.0,20.6,41.41
2024-01-20 20:43:30,580.0,580.0,24.8,6.0,,,,
2024-01-20 20:43:39,580.0,580.0,24.8,6.0,,,,
2024-01-20 20:43:49,580.0,580.0,24.8,6.0,,,,
2024-01-20 20:43:58,580.0,580.0,24.8,6.0,,,,
2024-01-20 20:46:31,580.0,580.0,24.8,6.0,,,,
2024-01-20 20:49:32,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:52:33,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:52:42,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:52:51,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:53:30,,,,,,504.0,20.6,41.41
2024-01-20 20:55:34,580.0,580.0,24.8,6.0,,,,
2024-01-20 20:56:19,,,,,True,,,
2024-01-20 20:56:25,,,,,True,,,
2024-01-20 20:58:34,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:58:43,580.0,580.0,24.6,6.0,,,,
2024-01-20 20:58:53,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:01:35,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:01:44,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:01:53,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:03:32,,,,,,525.0,20.6,41.41
2024-01-20 21:04:36,580.0,580.0,24.8,6.0,,,,
2024-01-20 21:04:45,580.0,580.0,24.8,6.0,,,,
2024-01-20 21:04:54,580.0,580.0,24.8,6.0,,,,
2024-01-20 21:07:37,580.0,580.0,24.8,6.0,,,,
2024-01-20 21:10:38,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:13:34,,,,,,502.0,20.6,41.41
2024-01-20 21:13:38,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:13:47,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:16:39,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:16:48,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:17:01,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:19:40,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:19:49,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:19:58,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:22:41,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:23:37,,,,,,494.0,20.6,41.41
2024-01-20 21:25:42,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:26:19,,,,,True,,,
2024-01-20 21:26:25,,,,,True,,,
2024-01-20 21:28:42,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:28:51,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:31:43,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:33:39,,,,,,525.0,20.6,41.41
2024-01-20 21:34:44,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:37:45,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:40:46,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:43:42,,,,,,480.0,20.6,41.41
2024-01-20 21:43:46,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:43:55,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:46:47,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:49:48,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:49:57,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:50:06,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:52:49,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:53:28,,,,,,528.0,20.6,41.41
2024-01-20 21:55:50,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:55:59,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:56:19,,,,,True,,,
2024-01-20 21:56:25,,,,,True,,,
2024-01-20 21:58:50,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:58:59,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:59:09,580.0,580.0,24.6,6.0,,,,
2024-01-20 21:59:18,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:01:51,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:02:00,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:02:09,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:03:46,,,,,,483.0,20.6,41.41
2024-01-20 22:04:52,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:05:01,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:05:10,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:07:53,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:10:54,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:13:49,,,,,,523.0,20.6,41.41
2024-01-20 22:13:54,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:16:55,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:17:04,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:17:13,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:19:56,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:20:05,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:22:57,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:23:06,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:23:15,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:23:51,,,,,,471.0,20.6,41.41
2024-01-20 22:25:58,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:26:07,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:26:19,,,,,True,,,
2024-01-20 22:26:25,,,,,True,,,
2024-01-20 22:28:58,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:31:59,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:32:08,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:32:17,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:32:26,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:32:36,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:33:54,,,,,,508.0,20.6,41.41
2024-01-20 22:38:01,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:41:02,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:43:56,,,,,,494.0,20.6,41.41
2024-01-20 22:44:02,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:47:03,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:47:12,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:47:21,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:50:04,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:53:05,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:53:58,,,,,,484.0,20.6,41.41
2024-01-20 22:56:03,580.0,580.0,24.6,6.0,,,,
2024-01-20 22:56:19,,,,,True,,,
2024-01-20 22:56:25,,,,,True,,,
2024-01-20 22:59:06,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:02:07,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:04:01,,,,,,519.0,20.6,41.41
2024-01-20 23:05:08,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:08:09,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:08:18,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:11:07,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:14:03,,,,,,516.0,20.6,41.41
2024-01-20 23:14:10,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:17:11,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:17:20,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:17:29,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:20:12,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:23:13,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:24:06,,,,,,481.0,20.6,41.41
2024-01-20 23:26:14,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:26:18,,,,,True,,,
2024-01-20 23:26:24,,,,,True,,,
2024-01-20 23:29:14,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:29:23,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:32:15,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:32:24,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:34:08,,,,,,491.0,20.6,41.41
2024-01-20 23:35:16,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:35:25,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:38:17,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:41:18,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:43:54,,,,,,519.0,20.6,41.41
2024-01-20 23:47:19,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:47:28,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:50:20,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:53:21,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:53:57,,,,,,494.0,20.6,41.41
2024-01-20 23:56:18,,,,,True,,,
2024-01-20 23:56:22,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:56:24,,,,,True,,,
2024-01-20 23:56:31,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:59:22,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:59:31,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:59:41,580.0,580.0,24.6,6.0,,,,
2024-01-20 23:59:50,580.0,580.0,24.6,6.0,,,,
2024-01-21 00:02:23,580.0,580.0,24.6,6.0,,,,
2024-01-21 00:02:32,580.0,580.0,24.6,6.0,,,,
2024-01-21 00:04:15,,,,,,504.0,20.6,41.41
2024-01-21 00:05:24,580.0,580.0,24.6,6.0,,,,
2024-01-21 00:05:33,580.0,580.0,24.6,6.0,,,,
2024-01-21 00:08:25,580.0,580.0,24.6,6.0,,,,
2024-01-21 00:11:26,580.0,580.0,24.6,6.0,,,,
