DateFrom,DateTo,mean_temp,mean_relative_hum,mean_wind_speed,mean_wind_dir,mean_pressure,mean_cloud_cover,mean_radiation
2024-01-05 20:00:00+00:00,2024-01-05 21:00:00+00:00,-6.5,89.7,2.7,78.0,1012.2,10.0,0.0
2024-01-05 19:00:00+00:00,2024-01-05 20:00:00+00:00,-6.8,88.9,2.6,89.0,1012.0,22.0,0.0
2024-01-05 18:00:00+00:00,2024-01-05 19:00:00+00:00,-7.3,90.2,2.7,79.0,1011.8,84.0,0.0
2024-01-05 17:00:00+00:00,2024-01-05 18:00:00+00:00,-7.6,90.1,2.6,73.0,1011.5,84.0,0.0
2024-01-05 16:00:00+00:00,2024-01-05 17:00:00+00:00,-7.7,88.0,2.3,88.0,1011.2,51.0,0.0
2024-01-05 15:00:00+00:00,2024-01-05 16:00:00+00:00,-8.0,82.6,1.9,96.0,1011.0,90.0,0.0
2024-01-05 14:00:00+00:00,2024-01-05 15:00:00+00:00,-7.8,84.2,2.0,91.0,1010.6,76.0,23.6
2024-01-05 13:00:00+00:00,2024-01-05 14:00:00+00:00,-7.9,85.0,1.9,71.0,1010.4,25.0,60.5
2024-01-05 12:00:00+00:00,2024-01-05 13:00:00+00:00,-8.4,87.1,1.7,59.0,1010.4,4.0,97.2
2024-01-05 11:00:00+00:00,2024-01-05 12:00:00+00:00,-8.5,85.9,1.6,65.0,1010.8,14.0,113.2
2024-01-05 10:00:00+00:00,2024-01-05 11:00:00+00:00,-8.5,84.9,1.7,94.0,1011.3,6.0,122.5
2024-01-05 09:00:00+00:00,2024-01-05 10:00:00+00:00,-8.9,82.9,1.6,91.0,1011.2,9.0,74.7
2024-01-05 08:00:00+00:00,2024-01-05 09:00:00+00:00,-9.6,83.6,0.7,75.0,1010.8,6.0,35.3
2024-01-05 07:00:00+00:00,2024-01-05 08:00:00+00:00,-9.8,82.8,1.1,67.0,1010.7,8.0,4.8
2024-01-05 06:00:00+00:00,2024-01-05 07:00:00+00:00,-9.7,83.4,0.4,62.0,1010.5,9.0,0.0
2024-01-05 05:00:00+00:00,2024-01-05 06:00:00+00:00,-9.5,83.0,0.9,55.0,1010.4,9.0,0.0
2024-01-05 04:00:00+00:00,2024-01-05 05:00:00+00:00,-9.2,83.2,0.4,70.0,1010.4,1.0,0.0
2024-01-05 03:00:00+00:00,2024-01-05 04:00:00+00:00,-8.8,81.4,0.6,71.0,1010.3,1.0,0.0
2024-01-05 02:00:00+00:00,2024-01-05 03:00:00+00:00,-8.6,81.8,1.0,73.0,1010.5,1.0,0.0
2024-01-05 01:00:00+00:00,2024-01-05 02:00:00+00:00,-8.7,85.6,0.4,57.0,1010.5,1.0,0.0
2024-01-05 00:00:00+00:00,2024-01-05 01:00:00+00:00,-8.5,86.1,0.6,49.0,1010.2,1.0,0.0
2024-01-04 23:00:00+00:00,2024-01-05 00:00:00+00:00,-8.5,88.5,0.3,4.0,1010.0,1.0,0.0
2024-01-04 22:00:00+00:00,2024-01-04 23:00:00+00:00,-7.9,85.4,2.0,2.0,1009.8,4.0,0.0
2024-01-04 21:00:00+00:00,2024-01-04 22:00:00+00:00,-7.3,82.2,2.1,54.0,1009.6,4.0,0.0
2024-01-04 20:00:00+00:00,2024-01-04 21:00:00+00:00,-7.0,81.8,2.2,49.0,1009.3,15.0,0.0
2024-01-04 19:00:00+00:00,2024-01-04 20:00:00+00:00,-6.6,79.7,2.6,32.0,1008.7,10.0,0.0
2024-01-04 18:00:00+00:00,2024-01-04 19:00:00+00:00,-5.9,76.9,3.0,24.0,1008.0,23.0,0.0
2024-01-04 17:00:00+00:00,2024-01-04 18:00:00+00:00,-5.5,74.9,3.3,32.0,1007.3,10.0,0.0
2024-01-04 16:00:00+00:00,2024-01-04 17:00:00+00:00,-5.2,76.1,3.4,22.0,1006.7,13.0,0.0
2024-01-04 15:00:00+00:00,2024-01-04 16:00:00+00:00,-4.6,73.9,4.0,12.0,1005.9,14.0,0.0
2024-01-04 14:00:00+00:00,2024-01-04 15:00:00+00:00,-4.2,72.4,4.2,17.0,1005.1,74.0,14.9
2024-01-04 13:00:00+00:00,2024-01-04 14:00:00+00:00,-3.8,71.3,4.6,21.0,1004.3,77.0,65.0
2024-01-04 12:00:00+00:00,2024-01-04 13:00:00+00:00,-3.5,66.0,4.8,37.0,1003.2,37.0,122.7
2024-01-04 11:00:00+00:00,2024-01-04 12:00:00+00:00,-3.5,68.8,5.5,27.0,1002.5,94.0,96.1
2024-01-04 10:00:00+00:00,2024-01-04 11:00:00+00:00,-3.5,72.4,5.8,33.0,1001.6,94.0,65.1
2024-01-04 09:00:00+00:00,2024-01-04 10:00:00+00:00,-3.6,79.1,6.1,34.0,1000.5,94.0,44.2
2024-01-04 08:00:00+00:00,2024-01-04 09:00:00+00:00,-3.2,76.8,6.2,44.0,999.3,94.0,16.0
2024-01-04 07:00:00+00:00,2024-01-04 08:00:00+00:00,-3.0,75.6,6.4,51.0,998.3,94.0,1.0
2024-01-04 06:00:00+00:00,2024-01-04 07:00:00+00:00,-3.0,77.5,7.0,56.0,996.9,94.0,0.0
2024-01-04 05:00:00+00:00,2024-01-04 06:00:00+00:00,-3.0,80.4,8.1,58.0,995.5,94.0,0.0
2024-01-04 04:00:00+00:00,2024-01-04 05:00:00+00:00,-2.9,84.2,8.2,60.0,994.4,94.0,0.0
2024-01-04 03:00:00+00:00,2024-01-04 04:00:00+00:00,-2.6,85.1,8.0,62.0,993.5,94.0,0.0
2024-01-04 02:00:00+00:00,2024-01-04 03:00:00+00:00,-2.3,87.1,8.3,63.0,992.7,100.0,0.0
2024-01-04 01:00:00+00:00,2024-01-04 02:00:00+00:00,-1.9,88.7,8.1,66.0,992.0,100.0,0.0
2024-01-04 00:00:00+00:00,2024-01-04 01:00:00+00:00,-1.6,89.6,9.2,71.0,991.5,100.0,0.0
2024-01-03 23:00:00+00:00,2024-01-04 00:00:00+00:00,-1.4,90.3,10.5,76.0,990.9,100.0,0.0
2024-01-03 22:00:00+00:00,2024-01-03 23:00:00+00:00,-1.3,93.4,10.3,78.0,990.5,100.0,0.0
2024-01-03 21:00:00+00:00,2024-01-03 22:00:00+00:00,-1.3,95.8,10.9,80.0,990.2,100.0,0.0
2024-01-03 20:00:00+00:00,2024-01-03 21:00:00+00:00,-1.2,96.7,10.9,82.0,990.0,100.0,0.0
2024-01-03 19:00:00+00:00,2024-01-03 20:00:00+00:00,-0.9,96.6,11.3,82.0,989.3,100.0,0.0
2024-01-03 18:00:00+00:00,2024-01-03 19:00:00+00:00,-0.5,96.5,11.3,88.0,988.9,100.0,0.0
2024-01-03 17:00:00+00:00,2024-01-03 18:00:00+00:00,-0.3,96.7,11.1,93.0,988.7,100.0,0.0
2024-01-03 16:00:00+00:00,2024-01-03 17:00:00+00:00,-0.1,96.3,12.1,94.0,988.5,100.0,0.0
2024-01-03 15:00:00+00:00,2024-01-03 16:00:00+00:00,0.1,95.4,11.7,96.0,988.3,100.0,0.0
2024-01-03 14:00:00+00:00,2024-01-03 15:00:00+00:00,0.5,93.9,11.9,94.0,988.1,100.0,3.5
2024-01-03 13:00:00+00:00,2024-01-03 14:00:00+00:00,0.7,93.3,11.6,93.0,988.1,100.0,14.8
2024-01-03 12:00:00+00:00,2024-01-03 13:00:00+00:00,0.7,92.7,11.7,93.0,988.3,100.0,27.1
2024-01-03 11:00:00+00:00,2024-01-03 12:00:00+00:00,0.7,91.6,11.4,92.0,988.7,100.0,25.1
2024-01-03 10:00:00+00:00,2024-01-03 11:00:00+00:00,0.5,91.9,12.0,94.0,989.0,100.0,28.5
2024-01-03 09:00:00+00:00,2024-01-03 10:00:00+00:00,0.5,91.3,12.2,93.0,989.3,100.0,17.6
2024-01-03 08:00:00+00:00,2024-01-03 09:00:00+00:00,0.3,91.4,12.5,90.0,989.4,100.0,9.9
2024-01-03 07:00:00+00:00,2024-01-03 08:00:00+00:00,0.1,92.4,12.7,89.0,989.4,100.0,1.4
2024-01-03 06:00:00+00:00,2024-01-03 07:00:00+00:00,0.1,93.3,13.0,92.0,989.4,100.0,0.0
2024-01-03 05:00:00+00:00,2024-01-03 06:00:00+00:00,0.0,95.5,12.5,92.0,989.4,100.0,0.0
2024-01-03 04:00:00+00:00,2024-01-03 05:00:00+00:00,0.0,95.1,12.1,91.0,989.6,100.0,0.0
2024-01-03 03:00:00+00:00,2024-01-03 04:00:00+00:00,0.1,94.2,12.0,90.0,990.1,100.0,0.0
2024-01-03 02:00:00+00:00,2024-01-03 03:00:00+00:00,0.4,93.6,12.0,88.0,990.8,100.0,0.0
2024-01-03 01:00:00+00:00,2024-01-03 02:00:00+00:00,0.4,93.4,12.1,90.0,991.4,100.0,0.0
2024-01-03 00:00:00+00:00,2024-01-03 01:00:00+00:00,0.4,93.5,12.1,92.0,992.1,100.0,0.0
2024-01-02 23:00:00+00:00,2024-01-03 00:00:00+00:00,0.5,93.3,11.7,96.0,993.1,100.0,0.0
2024-01-02 22:00:00+00:00,2024-01-02 23:00:00+00:00,0.8,90.7,7.6,100.0,994.1,100.0,0.0
2024-01-02 21:00:00+00:00,2024-01-02 22:00:00+00:00,1.0,89.7,7.0,97.0,995.0,100.0,0.0
2024-01-02 20:00:00+00:00,2024-01-02 21:00:00+00:00,1.0,88.7,6.8,96.0,995.8,100.0,0.0
2024-01-02 19:00:00+00:00,2024-01-02 20:00:00+00:00,1.1,90.3,6.2,97.0,996.5,100.0,0.0
2024-01-02 18:00:00+00:00,2024-01-02 19:00:00+00:00,0.8,90.7,5.8,94.0,997.6,100.0,0.0
2024-01-02 17:00:00+00:00,2024-01-02 18:00:00+00:00,0.8,89.8,6.1,93.0,998.3,100.0,0.0
2024-01-02 16:00:00+00:00,2024-01-02 17:00:00+00:00,0.8,89.9,6.1,96.0,999.3,100.0,0.0
2024-01-02 15:00:00+00:00,2024-01-02 16:00:00+00:00,1.0,90.5,6.3,98.0,999.9,100.0,0.0
2024-01-02 14:00:00+00:00,2024-01-02 15:00:00+00:00,1.2,90.2,6.1,102.0,1000.2,100.0,2.9
2024-01-02 13:00:00+00:00,2024-01-02 14:00:00+00:00,1.6,87.3,6.3,102.0,1000.7,100.0,21.7
2024-01-02 12:00:00+00:00,2024-01-02 13:00:00+00:00,1.7,88.2,6.8,106.0,1001.1,100.0,28.2
2024-01-02 11:00:00+00:00,2024-01-02 12:00:00+00:00,2.0,88.1,6.7,107.0,1001.8,100.0,31.9
2024-01-02 10:00:00+00:00,2024-01-02 11:00:00+00:00,2.1,87.8,7.0,110.0,1002.5,100.0,30.3
2024-01-02 09:00:00+00:00,2024-01-02 10:00:00+00:00,2.1,88.4,6.7,111.0,1002.7,100.0,19.8
2024-01-02 08:00:00+00:00,2024-01-02 09:00:00+00:00,2.3,88.0,7.1,110.0,1002.9,94.0,6.5
2024-01-02 07:00:00+00:00,2024-01-02 08:00:00+00:00,2.3,89.4,6.2,109.0,1003.0,100.0,0.0
2024-01-02 06:00:00+00:00,2024-01-02 07:00:00+00:00,2.3,91.4,5.9,108.0,1003.0,100.0,0.0
2024-01-02 05:00:00+00:00,2024-01-02 06:00:00+00:00,2.3,92.7,5.7,109.0,1003.1,100.0,0.0
2024-01-02 04:00:00+00:00,2024-01-02 05:00:00+00:00,2.5,92.4,5.0,109.0,1003.5,100.0,0.0
2024-01-02 03:00:00+00:00,2024-01-02 04:00:00+00:00,2.5,93.6,5.1,109.0,1003.8,100.0,0.0
2024-01-02 02:00:00+00:00,2024-01-02 03:00:00+00:00,2.5,94.7,4.6,108.0,1004.0,100.0,0.0
2024-01-02 01:00:00+00:00,2024-01-02 02:00:00+00:00,2.8,94.9,4.4,107.0,1004.0,100.0,0.0
2024-01-02 00:00:00+00:00,2024-01-02 01:00:00+00:00,3.0,94.1,5.0,110.0,1004.0,100.0,0.0
2024-01-01 23:00:00+00:00,2024-01-02 00:00:00+00:00,2.9,94.7,4.7,106.0,1004.0,100.0,0.0
2024-01-01 22:00:00+00:00,2024-01-01 23:00:00+00:00,2.9,95.1,4.9,109.0,1004.0,100.0,0.0
2024-01-01 21:00:00+00:00,2024-01-01 22:00:00+00:00,3.3,96.9,4.8,106.0,1003.7,94.0,0.0
2024-01-01 20:00:00+00:00,2024-01-01 21:00:00+00:00,3.6,97.6,4.4,107.0,1003.4,100.0,0.0
2024-01-01 19:00:00+00:00,2024-01-01 20:00:00+00:00,4.0,97.7,4.4,107.0,1003.2,100.0,0.0
2024-01-01 18:00:00+00:00,2024-01-01 19:00:00+00:00,4.1,97.7,5.1,110.0,1002.9,100.0,0.0
2024-01-01 17:00:00+00:00,2024-01-01 18:00:00+00:00,4.1,97.5,4.0,103.0,1002.7,100.0,0.0
2024-01-01 16:00:00+00:00,2024-01-01 17:00:00+00:00,4.5,97.4,4.0,110.0,1002.4,100.0,0.0
2024-01-01 15:00:00+00:00,2024-01-01 16:00:00+00:00,4.8,97.5,3.8,118.0,1002.3,100.0,0.0
2024-01-01 14:00:00+00:00,2024-01-01 15:00:00+00:00,4.8,97.6,3.7,117.0,1002.0,100.0,2.6
2024-01-01 13:00:00+00:00,2024-01-01 14:00:00+00:00,4.9,97.8,3.7,117.0,1001.9,96.0,17.3
2024-01-01 12:00:00+00:00,2024-01-01 13:00:00+00:00,4.9,97.9,3.9,122.0,1002.0,93.0,17.4
2024-01-01 11:00:00+00:00,2024-01-01 12:00:00+00:00,4.9,97.9,3.6,122.0,1002.1,100.0,29.6
2024-01-01 10:00:00+00:00,2024-01-01 11:00:00+00:00,4.8,97.8,3.7,122.0,1002.2,100.0,20.7
2024-01-01 09:00:00+00:00,2024-01-01 10:00:00+00:00,4.9,97.7,3.1,121.0,1002.0,94.0,13.3
2024-01-01 08:00:00+00:00,2024-01-01 09:00:00+00:00,4.9,97.6,3.2,116.0,1001.8,94.0,10.1
2024-01-01 07:00:00+00:00,2024-01-01 08:00:00+00:00,4.9,97.6,2.5,125.0,1001.6,94.0,1.0
2024-01-01 06:00:00+00:00,2024-01-01 07:00:00+00:00,4.9,97.7,3.0,124.0,1001.4,90.0,0.0
2024-01-01 05:00:00+00:00,2024-01-01 06:00:00+00:00,5.0,97.7,2.7,126.0,1001.1,91.0,0.0
2024-01-01 04:00:00+00:00,2024-01-01 05:00:00+00:00,5.0,97.8,2.7,126.0,1001.1,94.0,0.0
2024-01-01 03:00:00+00:00,2024-01-01 04:00:00+00:00,5.1,97.9,3.1,132.0,1001.2,100.0,0.0
2024-01-01 02:00:00+00:00,2024-01-01 03:00:00+00:00,5.1,98.0,2.8,128.0,1001.1,99.0,0.0
2024-01-01 01:00:00+00:00,2024-01-01 02:00:00+00:00,5.2,97.9,2.3,133.0,1001.2,92.0,0.0
2024-01-01 00:00:00+00:00,2024-01-01 01:00:00+00:00,5.0,97.6,3.3,141.0,1001.3,93.0,0.0
2023-12-31 23:00:00+00:00,2024-01-01 00:00:00+00:00,4.9,97.0,3.3,140.0,1001.2,93.0,0.0
2023-12-31 22:00:00+00:00,2023-12-31 23:00:00+00:00,5.0,96.4,4.3,139.0,1001.2,94.0,0.0
2023-12-31 21:00:00+00:00,2023-12-31 22:00:00+00:00,4.9,95.9,5.5,137.0,1001.2,94.0,0.0
2023-12-31 20:00:00+00:00,2023-12-31 21:00:00+00:00,4.8,95.6,6.1,129.0,1001.2,93.0,0.0
2023-12-31 19:00:00+00:00,2023-12-31 20:00:00+00:00,4.8,94.8,6.9,120.0,1001.4,100.0,0.0
2023-12-31 18:00:00+00:00,2023-12-31 19:00:00+00:00,4.8,93.4,7.0,123.0,1001.8,100.0,0.0
2023-12-31 17:00:00+00:00,2023-12-31 18:00:00+00:00,4.8,94.0,7.0,120.0,1001.9,97.0,0.0
2023-12-31 16:00:00+00:00,2023-12-31 17:00:00+00:00,4.9,93.8,6.9,116.0,1002.3,97.0,0.0
2023-12-31 15:00:00+00:00,2023-12-31 16:00:00+00:00,5.0,93.6,7.2,118.0,1003.0,99.0,0.0
2023-12-31 14:00:00+00:00,2023-12-31 15:00:00+00:00,5.1,92.2,6.5,117.0,1003.7,94.0,5.8
2023-12-31 13:00:00+00:00,2023-12-31 14:00:00+00:00,5.2,92.7,6.1,118.0,1004.3,89.0,25.8
2023-12-31 12:00:00+00:00,2023-12-31 13:00:00+00:00,5.2,92.8,5.8,119.0,1005.1,96.0,46.0
2023-12-31 11:00:00+00:00,2023-12-31 12:00:00+00:00,5.1,94.8,5.3,120.0,1006.1,91.0,68.8
2023-12-31 10:00:00+00:00,2023-12-31 11:00:00+00:00,4.9,96.4,5.1,119.0,1006.9,77.0,65.8
2023-12-31 09:00:00+00:00,2023-12-31 10:00:00+00:00,4.7,97.1,5.0,120.0,1007.6,91.0,35.3
2023-12-31 08:00:00+00:00,2023-12-31 09:00:00+00:00,4.4,97.6,4.5,119.0,1008.0,100.0,7.3
2023-12-31 07:00:00+00:00,2023-12-31 08:00:00+00:00,4.1,97.7,4.2,119.0,1008.2,100.0,0.5
2023-12-31 06:00:00+00:00,2023-12-31 07:00:00+00:00,4.3,97.9,4.2,123.0,1008.3,100.0,0.0
2023-12-31 05:00:00+00:00,2023-12-31 06:00:00+00:00,4.4,97.9,3.5,126.0,1008.6,100.0,0.0
2023-12-31 04:00:00+00:00,2023-12-31 05:00:00+00:00,3.7,97.9,1.8,131.0,1008.9,99.0,0.0
2023-12-31 03:00:00+00:00,2023-12-31 04:00:00+00:00,2.7,97.4,1.3,133.0,1008.9,99.0,0.0
2023-12-31 02:00:00+00:00,2023-12-31 03:00:00+00:00,2.7,96.8,1.5,141.0,1009.1,35.0,0.0
2023-12-31 01:00:00+00:00,2023-12-31 02:00:00+00:00,3.2,95.4,0.8,156.0,1009.4,62.0,0.0
2023-12-31 00:00:00+00:00,2023-12-31 01:00:00+00:00,4.0,93.3,1.0,184.0,1009.5,22.0,0.0
2023-12-30 23:00:00+00:00,2023-12-31 00:00:00+00:00,4.6,89.9,1.5,208.0,1009.5,75.0,0.0
2023-12-30 22:00:00+00:00,2023-12-30 23:00:00+00:00,5.1,82.9,2.3,216.0,1009.3,58.0,0.0
2023-12-30 21:00:00+00:00,2023-12-30 22:00:00+00:00,5.1,79.4,3.1,229.0,1008.7,93.0,0.0
2023-12-30 20:00:00+00:00,2023-12-30 21:00:00+00:00,5.0,80.7,3.0,236.0,1008.4,91.0,0.0
2023-12-30 19:00:00+00:00,2023-12-30 20:00:00+00:00,5.1,80.2,3.2,232.0,1008.0,93.0,0.0
2023-12-30 18:00:00+00:00,2023-12-30 19:00:00+00:00,4.9,79.9,2.8,231.0,1007.4,99.0,0.0
2023-12-30 17:00:00+00:00,2023-12-30 18:00:00+00:00,5.0,79.3,3.1,232.0,1006.9,93.0,0.0
2023-12-30 16:00:00+00:00,2023-12-30 17:00:00+00:00,4.8,83.5,2.7,225.0,1006.3,98.0,0.0
2023-12-30 15:00:00+00:00,2023-12-30 16:00:00+00:00,5.0,82.2,3.0,229.0,1005.8,90.0,0.0
2023-12-30 14:00:00+00:00,2023-12-30 15:00:00+00:00,5.5,77.3,3.3,233.0,1005.6,93.0,5.1
2023-12-30 13:00:00+00:00,2023-12-30 14:00:00+00:00,5.5,77.0,3.7,246.0,1005.2,89.0,52.4
2023-12-30 12:00:00+00:00,2023-12-30 13:00:00+00:00,5.5,77.7,3.9,250.0,1004.6,8.0,130.1
2023-12-30 11:00:00+00:00,2023-12-30 12:00:00+00:00,5.3,78.5,4.3,258.0,1004.5,32.0,161.0
2023-12-30 10:00:00+00:00,2023-12-30 11:00:00+00:00,4.7,83.4,3.9,255.0,1004.1,1.0,161.9
2023-12-30 09:00:00+00:00,2023-12-30 10:00:00+00:00,4.0,89.6,3.3,249.0,1003.4,4.0,113.1
2023-12-30 08:00:00+00:00,2023-12-30 09:00:00+00:00,3.6,92.5,3.3,259.0,1002.4,28.0,37.6
2023-12-30 07:00:00+00:00,2023-12-30 08:00:00+00:00,3.5,94.0,2.9,253.0,1001.4,54.0,2.5
2023-12-30 06:00:00+00:00,2023-12-30 07:00:00+00:00,3.7,92.2,3.1,258.0,1000.3,41.0,0.0
2023-12-30 05:00:00+00:00,2023-12-30 06:00:00+00:00,4.0,92.6,2.9,254.0,999.4,62.0,0.0
2023-12-30 04:00:00+00:00,2023-12-30 05:00:00+00:00,4.3,93.2,2.7,246.0,998.9,73.0,0.0
2023-12-30 03:00:00+00:00,2023-12-30 04:00:00+00:00,4.4,93.9,2.5,242.0,998.6,93.0,0.0
2023-12-30 02:00:00+00:00,2023-12-30 03:00:00+00:00,4.6,92.8,3.5,261.0,998.3,92.0,0.0
2023-12-30 01:00:00+00:00,2023-12-30 02:00:00+00:00,5.2,92.9,4.1,268.0,997.7,92.0,0.0
2023-12-30 00:00:00+00:00,2023-12-30 01:00:00+00:00,5.6,89.3,3.7,246.0,997.1,92.0,0.0
2023-12-29 23:00:00+00:00,2023-12-30 00:00:00+00:00,5.5,90.8,3.4,241.0,997.2,93.0,0.0
2023-12-29 22:00:00+00:00,2023-12-29 23:00:00+00:00,5.6,91.2,4.5,252.0,997.4,92.0,0.0
2023-12-29 21:00:00+00:00,2023-12-29 22:00:00+00:00,6.2,84.9,4.3,248.0,997.3,92.0,0.0
2023-12-29 20:00:00+00:00,2023-12-29 21:00:00+00:00,6.3,83.0,5.2,256.0,996.9,64.0,0.0
2023-12-29 19:00:00+00:00,2023-12-29 20:00:00+00:00,6.6,79.4,7.1,263.0,996.2,35.0,0.0
2023-12-29 18:00:00+00:00,2023-12-29 19:00:00+00:00,7.1,79.6,9.2,257.0,995.1,88.0,0.0
2023-12-29 17:00:00+00:00,2023-12-29 18:00:00+00:00,6.8,79.9,7.5,234.0,994.0,93.0,0.0
2023-12-29 16:00:00+00:00,2023-12-29 17:00:00+00:00,6.7,79.3,5.4,221.0,994.3,99.0,0.0
2023-12-29 15:00:00+00:00,2023-12-29 16:00:00+00:00,6.7,79.9,4.5,227.0,995.1,79.0,0.0
2023-12-29 14:00:00+00:00,2023-12-29 15:00:00+00:00,6.9,79.3,4.9,232.0,995.3,52.0,9.2
2023-12-29 13:00:00+00:00,2023-12-29 14:00:00+00:00,7.3,74.3,6.6,246.0,995.1,39.0,40.5
2023-12-29 12:00:00+00:00,2023-12-29 13:00:00+00:00,7.4,75.9,6.5,249.0,995.2,72.0,99.8
2023-12-29 11:00:00+00:00,2023-12-29 12:00:00+00:00,7.7,77.3,6.6,244.0,995.4,60.0,101.3
2023-12-29 10:00:00+00:00,2023-12-29 11:00:00+00:00,7.9,79.7,6.3,242.0,995.5,64.0,148.3
2023-12-29 09:00:00+00:00,2023-12-29 10:00:00+00:00,7.3,84.4,5.9,243.0,995.4,90.0,64.2
2023-12-29 08:00:00+00:00,2023-12-29 09:00:00+00:00,6.9,89.2,5.0,242.0,995.2,80.0,24.8
2023-12-29 07:00:00+00:00,2023-12-29 08:00:00+00:00,6.5,90.9,4.6,250.0,995.0,81.0,1.5
2023-12-29 06:00:00+00:00,2023-12-29 07:00:00+00:00,6.6,89.2,4.1,240.0,994.8,76.0,0.0
2023-12-29 05:00:00+00:00,2023-12-29 06:00:00+00:00,6.8,92.2,3.6,214.0,994.9,89.0,0.0
2023-12-29 04:00:00+00:00,2023-12-29 05:00:00+00:00,7.0,89.9,4.1,223.0,995.5,90.0,0.0
2023-12-29 03:00:00+00:00,2023-12-29 04:00:00+00:00,7.2,86.3,4.2,226.0,996.0,80.0,0.0
2023-12-29 02:00:00+00:00,2023-12-29 03:00:00+00:00,7.5,83.9,4.8,239.0,996.4,58.0,0.0
2023-12-29 01:00:00+00:00,2023-12-29 02:00:00+00:00,8.0,82.6,5.7,236.0,996.6,54.0,0.0
2023-12-29 00:00:00+00:00,2023-12-29 01:00:00+00:00,8.2,87.7,6.0,225.0,997.0,90.0,0.0
2023-12-28 23:00:00+00:00,2023-12-29 00:00:00+00:00,8.0,90.2,5.8,223.0,997.7,93.0,0.0
2023-12-28 22:00:00+00:00,2023-12-28 23:00:00+00:00,7.6,92.7,5.5,205.0,998.2,93.0,0.0
2023-12-28 21:00:00+00:00,2023-12-28 22:00:00+00:00,7.8,92.8,4.6,206.0,999.3,93.0,0.0
2023-12-28 20:00:00+00:00,2023-12-28 21:00:00+00:00,7.8,92.6,4.3,216.0,1000.2,93.0,0.0
2023-12-28 19:00:00+00:00,2023-12-28 20:00:00+00:00,7.6,93.9,3.7,215.0,1000.8,91.0,0.0
2023-12-28 18:00:00+00:00,2023-12-28 19:00:00+00:00,7.5,93.5,3.2,225.0,1001.3,93.0,0.0
2023-12-28 17:00:00+00:00,2023-12-28 18:00:00+00:00,7.4,92.5,2.8,224.0,1001.3,90.0,0.0
2023-12-28 16:00:00+00:00,2023-12-28 17:00:00+00:00,7.5,86.2,2.8,227.0,1001.4,90.0,0.0
2023-12-28 15:00:00+00:00,2023-12-28 16:00:00+00:00,7.6,81.3,4.7,256.0,1001.1,67.0,0.0
2023-12-28 14:00:00+00:00,2023-12-28 15:00:00+00:00,8.0,79.0,6.6,266.0,1000.5,23.0,7.0
2023-12-28 13:00:00+00:00,2023-12-28 14:00:00+00:00,8.4,81.4,7.3,255.0,999.6,94.0,24.5
2023-12-28 12:00:00+00:00,2023-12-28 13:00:00+00:00,8.2,85.8,6.8,246.0,999.2,80.0,50.6
2023-12-28 11:00:00+00:00,2023-12-28 12:00:00+00:00,8.0,89.7,6.2,231.0,999.1,90.0,40.5
2023-12-28 10:00:00+00:00,2023-12-28 11:00:00+00:00,7.2,89.8,5.1,217.0,999.7,92.0,26.6
2023-12-28 09:00:00+00:00,2023-12-28 10:00:00+00:00,7.8,82.9,6.7,229.0,999.9,90.0,41.8
2023-12-28 08:00:00+00:00,2023-12-28 09:00:00+00:00,7.7,87.1,5.4,215.0,1000.1,78.0,25.5
2023-12-28 07:00:00+00:00,2023-12-28 08:00:00+00:00,7.3,89.9,3.9,205.0,1000.5,98.0,0.5
2023-12-28 06:00:00+00:00,2023-12-28 07:00:00+00:00,6.9,92.4,3.1,212.0,1001.2,92.0,0.0
2023-12-28 05:00:00+00:00,2023-12-28 06:00:00+00:00,6.5,94.1,3.8,222.0,1001.3,98.0,0.0
2023-12-28 04:00:00+00:00,2023-12-28 05:00:00+00:00,5.8,96.5,4.0,220.0,1001.7,98.0,0.0
2023-12-28 03:00:00+00:00,2023-12-28 04:00:00+00:00,4.6,97.0,4.1,196.0,1001.8,100.0,0.0
2023-12-28 02:00:00+00:00,2023-12-28 03:00:00+00:00,4.0,96.1,4.7,169.0,1002.5,93.0,0.0
2023-12-28 01:00:00+00:00,2023-12-28 02:00:00+00:00,3.7,95.8,5.4,159.0,1003.9,99.0,0.0
2023-12-28 00:00:00+00:00,2023-12-28 01:00:00+00:00,3.3,95.8,7.0,144.0,1004.9,99.0,0.0
2023-12-27 23:00:00+00:00,2023-12-28 00:00:00+00:00,3.4,92.4,7.5,136.0,1006.8,100.0,0.0
2023-12-27 22:00:00+00:00,2023-12-27 23:00:00+00:00,3.1,88.4,6.6,135.0,1009.0,94.0,0.0
2023-12-27 21:00:00+00:00,2023-12-27 22:00:00+00:00,2.5,88.1,6.8,131.0,1010.1,97.0,0.0
2023-12-27 20:00:00+00:00,2023-12-27 21:00:00+00:00,2.7,87.7,5.4,134.0,1012.5,93.0,0.0
2023-12-27 19:00:00+00:00,2023-12-27 20:00:00+00:00,2.4,88.6,4.1,129.0,1014.1,93.0,0.0
2023-12-27 18:00:00+00:00,2023-12-27 19:00:00+00:00,2.1,89.0,3.0,126.0,1015.2,100.0,0.0
2023-12-27 17:00:00+00:00,2023-12-27 18:00:00+00:00,1.2,91.4,1.3,132.0,1016.2,100.0,0.0
2023-12-27 16:00:00+00:00,2023-12-27 17:00:00+00:00,0.7,92.7,0.4,127.0,1016.9,99.0,0.0
